Descriptor ID,Fitness,Algorithm,Dimen,R2,R2_Valid,R2_Test,RMSE,MAE,Prediction
"[118, 174, 211, 284, 295, 358, 385, 518, 563, 697]",2.598,GA with MLR,10,0.3954,0.3943,0.3833,1.3659,1.0113,0.6197
"[235, 304, 413, 489, 493, 554]",1.5084,GA with MLR,6,0.3987,0.2822,0.2993,1.456,1.2114,0.4507
"[17, 20, 90, 460, 531, 678]",1.5485,GA with MLR,6,0.3357,0.2933,0.2557,1.5007,1.1796,0.4789
"[42, 164, 279, 415, 433, 571, 907]",2.1237,GA with MLR,7,0.2744,0.2236,0.1955,1.5602,1.2866,0.5211
"[167, 228, 267, 269, 340, 492, 514]",2.1274,GA with MLR,7,0.2525,0.2537,0.2761,1.48,1.1514,0.507
"[6, 211, 226, 230, 255, 306, 328, 394, 558]",2.4356,GA with MLR,9,0.3661,0.3337,0.2485,1.5079,1.2176,0.5775
"[5, 58, 93, 203, 296, 460, 542]",1.9257,GA with MLR,7,0.4339,0.4434,0.4096,1.3365,1.0535,0.5775
"[39, 137, 200, 260, 314, 351, 427, 691]",2.2018,GA with MLR,8,0.3596,0.4108,0.3647,1.3865,1.0811,0.5211
"[98, 118, 251, 284, 382, 404, 413, 489, 506, 568]",2.5786,GA with MLR,10,0.4084,0.4176,0.4269,1.3168,1.097,0.493
"[146, 147, 192]",1.4964,GA with MLR,3,0.2276,0.2994,0.1426,1.6106,1.2656,0.507
"[66, 83, 87, 120, 147, 150, 154, 204, 287, 296, 340, 463, 545, 906]",3.3892,GA with MLR,14,0.4883,0.3308,0.3217,1.4326,1.1508,0.507
"[70, 85, 170, 241, 289, 292, 320, 373, 466, 491, 553]",2.8109,GA with MLR,11,0.4457,0.2932,0.1838,1.5715,1.2329,0.5211
"[58, 108, 244, 369, 403, 408, 512]",1.9249,GA with MLR,7,0.3758,0.5526,0.5011,1.2286,1.0015,0.5493
"[188, 213, 297, 327, 417, 496, 872]",2.0066,GA with MLR,7,0.3155,0.4604,0.3547,1.3974,1.1246,0.5211
"[0, 95, 141, 221, 252, 286, 533, 551]",2.1838,GA with MLR,8,0.3792,0.4199,0.3852,1.3639,1.1122,0.507
"[49, 75, 83, 137, 279, 941]",1.6088,GA with MLR,6,0.2567,0.2752,0.2686,1.4876,1.1518,0.5352
"[32, 35, 38, 161, 202, 219, 444, 557]",2.2369,GA with MLR,8,0.3276,0.3802,0.3767,1.3733,1.1116,0.5211
"[48, 117, 270, 448, 536]",1.3492,GA with MLR,5,0.4125,0.514,0.4812,1.2529,1.0054,0.6197
"[97, 104, 190, 308, 312, 319, 337, 536]",2.2192,GA with MLR,8,0.3586,0.3686,0.3067,1.4483,1.1625,0.5211
"[199, 249, 340, 365, 460, 852]",1.6294,GA with MLR,6,0.2856,0.1635,0.1139,1.6374,1.3344,0.4366
"[182, 204, 390, 504, 521, 697]",1.4859,GA with MLR,6,0.3765,0.3815,0.3836,1.3657,1.0423,0.5915
"[1, 51, 134, 138, 205, 353, 474]",1.9516,GA with MLR,7,0.3829,0.4745,0.3275,1.4264,1.1403,0.507
"[99, 190, 198, 332, 381, 425, 466, 520, 542, 572, 678, 872]",2.9405,GA with MLR,12,0.4568,0.4568,0.4207,1.324,1.0206,0.5634
"[34, 107, 178, 181, 384, 531, 555]",1.9973,GA with MLR,7,0.3901,0.3467,0.3609,1.3906,1.1161,0.5634
"[0, 51, 62, 112, 212, 224, 496, 556, 678]",2.3923,GA with MLR,9,0.353,0.4655,0.3845,1.3647,1.0751,0.5915
"[1, 60, 122, 191, 216, 325, 353, 415, 481, 678]",2.5867,GA with MLR,10,0.3737,0.4607,0.4639,1.2736,1.0164,0.5211
"[172, 214, 238, 246, 353, 423, 482, 650]",2.3279,GA with MLR,8,0.2592,0.2633,0.1984,1.5574,1.2543,0.4648
"[93, 115, 141, 190, 225, 243, 280, 631, 681, 690, 703, 908]",3.0064,GA with MLR,12,0.4013,0.4036,0.4289,1.3146,1.0911,0.507
"[35, 48, 104, 161, 202, 690]",1.485,GA with MLR,6,0.3287,0.4726,0.3971,1.3506,1.0814,0.5352
"[121, 218, 267, 433, 444, 506]",1.5277,GA with MLR,6,0.3507,0.3208,0.3978,1.3498,1.0952,0.5352
"[101, 123, 191, 316, 347, 384, 385, 414, 452, 541, 562, 698]",3.0574,GA with MLR,12,0.3499,0.3723,0.3335,1.4201,1.151,0.5211
"[90, 151, 458, 481, 537, 650]",1.5876,GA with MLR,6,0.3224,0.2118,0.2955,1.46,1.1842,0.5352
"[32, 36, 236, 364, 394, 939]",1.5031,GA with MLR,6,0.3455,0.395,0.3419,1.4111,1.1562,0.5211
"[39, 47, 115, 293, 316, 337, 379, 478]",2.2039,GA with MLR,8,0.3904,0.3491,0.3586,1.3931,1.0894,0.5915
"[41, 297, 358, 402, 444, 651]",1.6019,GA with MLR,6,0.281,0.2492,0.1851,1.5703,1.2501,0.507
"[5, 62, 108, 180, 240, 340, 476, 510]",2.2081,GA with MLR,8,0.3406,0.4297,0.2933,1.4623,1.1416,0.5915
"[87, 96, 233, 299, 503, 511]",1.5646,GA with MLR,6,0.2626,0.3857,0.3201,1.4342,1.167,0.4507
"[171, 289, 319, 347, 376, 401, 411, 442, 513, 929]",2.6714,GA with MLR,10,0.3423,0.3074,0.2287,1.5276,1.1759,0.5211
"[97, 321, 326, 346, 428, 545, 693, 938]",2.2378,GA with MLR,8,0.3227,0.3868,0.3403,1.4128,1.1545,0.4366
"[78, 334, 551, 681]",1.5489,GA with MLR,4,0.1894,0.2402,0.0415,1.703,1.3597,0.4366
"[74, 101, 202, 425, 568, 572, 867]",2.0112,GA with MLR,7,0.3672,0.3533,0.333,1.4206,1.155,0.5493
"[15, 31, 55, 117, 307, 344, 464, 541, 563, 816]",2.6321,GA with MLR,10,0.3525,0.3879,0.3813,1.3682,1.0765,0.507
"[296, 353, 357, 466, 697]",1.4749,GA with MLR,5,0.3683,0.275,0.3136,1.4412,1.1783,0.4648
"[2, 226, 369, 631]",1.4491,GA with MLR,4,0.2966,0.3235,0.3076,1.4475,1.2141,0.4225
"[156, 427, 468, 480, 481]",1.5909,GA with MLR,5,0.2529,0.1679,0.079,1.6693,1.3658,0.4366
"[278, 286, 296, 332, 344, 412, 477, 504]",2.2323,GA with MLR,8,0.3517,0.3479,0.3846,1.3646,1.0605,0.5775
"[167, 206, 305, 385, 417, 695]",1.62,GA with MLR,6,0.257,0.2433,0.2704,1.4858,1.1759,0.5634
"[189, 271, 353, 455, 514]",1.5711,GA with MLR,5,0.2009,0.3221,0.2993,1.456,1.2095,0.4366
"[49, 67, 76, 139, 290, 302, 358, 394, 499, 692, 867]",2.8641,GA with MLR,11,0.3809,0.2787,0.1474,1.6061,1.2421,0.507
"[137, 169, 295, 341, 494, 538, 700, 907]",2.1879,GA with MLR,8,0.3459,0.4707,0.4183,1.3267,1.1013,0.5352
"[45, 48, 55, 70, 117, 164, 211, 256, 270, 328, 448, 481, 536]",3.0829,GA with MLR,13,0.5085,0.5087,0.4798,1.2545,1.0014,0.5634
"[35, 146, 147, 192, 569, 929]",1.5048,GA with MLR,6,0.3057,0.4643,0.2468,1.5096,1.1865,0.493
"[48, 117, 270, 367, 378, 387, 426, 448, 471, 648]",2.5661,GA with MLR,10,0.444,0.3832,0.3877,1.3611,1.0896,0.5352
"[48, 117, 162, 270, 284, 448, 538]",1.955,GA with MLR,7,0.3997,0.435,0.4654,1.2718,1.0056,0.6056
"[35, 65, 78, 271, 331, 341, 357, 395, 398, 447, 826]",2.7958,GA with MLR,11,0.3863,0.4355,0.3036,1.4516,1.132,0.507
"[0, 42, 73, 111, 253, 330, 372, 383, 454, 465, 502, 555, 880]",3.1752,GA with MLR,13,0.4158,0.4696,0.3842,1.365,1.0683,0.5915
"[4, 183, 237, 239, 363, 547]",1.6155,GA with MLR,6,0.2848,0.2042,0.1677,1.5869,1.2668,0.4648
"[57, 145, 157, 198, 209, 218, 233, 276, 343, 369, 442, 448, 467, 481, 483, 493, 512, 523, 552, 680]",4.704,GA with MLR,20,0.4303,0.3109,0.3282,1.4257,1.1188,0.493
"[35, 107, 139, 198, 236, 313, 356, 411, 460, 492, 494, 872]",2.916,GA with MLR,12,0.4855,0.4604,0.4791,1.2554,0.9719,0.6056
"[45, 78, 179, 199, 226, 248, 292, 311, 347, 408, 427, 430, 450, 463, 489, 503, 524, 557]",4.2466,GA with MLR,18,0.513,0.249,0.3033,1.4519,1.1421,0.5352
"[183, 207, 231, 241, 242, 244, 246, 253, 321, 329, 378, 429, 551, 556, 698, 816, 864, 880]",4.1184,GA with MLR,18,0.5594,0.4373,0.495,1.2361,0.8681,0.7042
"[32, 78, 119, 146, 164, 191, 270, 281, 334, 365, 379, 437, 439, 466, 493, 504, 517, 938]",4.1835,GA with MLR,18,0.5094,0.3895,0.4107,1.3353,1.0914,0.5493
"[84, 108, 195, 306, 326, 340, 439, 443, 526, 528, 941]",2.8327,GA with MLR,11,0.3711,0.3735,0.4005,1.3468,1.0707,0.5493
"[5, 73, 76, 114, 136, 147, 291, 314, 354, 369, 443, 484, 540, 554]",3.3923,GA with MLR,14,0.4707,0.3544,0.3378,1.4155,1.1162,0.5211
"[206, 221, 309, 328, 474, 532, 571, 839, 869]",2.4506,GA with MLR,9,0.3256,0.3692,0.2715,1.4847,1.1464,0.5634
"[39, 73, 93, 111, 197, 237, 300, 326, 401, 819, 864]",2.8363,GA with MLR,11,0.3626,0.38,0.4093,1.3369,1.0751,0.4789
"[17, 116, 162, 195, 305, 317, 318, 322, 340, 409, 425, 445, 453, 567]",3.4917,GA with MLR,14,0.3635,0.3097,0.3258,1.4282,1.1726,0.493
"[81, 180, 260, 281, 352, 393, 475]",2.1014,GA with MLR,7,0.237,0.3542,0.2101,1.546,1.2429,0.4648
"[16, 57, 85, 95, 326, 337, 353, 381, 397, 412, 430, 510, 529, 694, 821, 871, 880]",3.9052,GA with MLR,17,0.5091,0.5307,0.4689,1.2676,1.0673,0.5493
"[75, 88, 136, 210, 229, 236, 253, 338, 465, 495, 648, 700]",2.9982,GA with MLR,12,0.3927,0.4381,0.3708,1.3798,1.0879,0.5634
"[65, 114, 130, 196, 235, 305, 311, 409, 446, 513, 559, 679]",3.1503,GA with MLR,12,0.3148,0.2002,0.0447,1.7001,1.3856,0.3944
"[55, 84, 105, 156, 240, 241, 242, 355, 357, 377, 413, 455, 482, 500]",3.4252,GA with MLR,14,0.4409,0.3315,0.4134,1.3322,1.0582,0.6056
"[46, 105, 122, 151, 300, 314, 321, 368, 382, 398, 433, 460, 538, 544, 551, 557, 871]",4.0033,GA with MLR,17,0.4681,0.3968,0.4149,1.3305,1.0642,0.5634
"[17, 41, 115, 124, 198, 271, 316, 346, 389, 544]",2.623,GA with MLR,10,0.3701,0.3786,0.3561,1.3958,1.0846,0.5352
"[73, 94, 112, 123, 178, 227, 261, 270, 426, 500, 530]",2.7254,GA with MLR,11,0.4754,0.4396,0.4945,1.2367,0.9767,0.6056
"[84, 122, 169, 232, 318, 533, 547, 650]",2.1939,GA with MLR,8,0.4279,0.3058,0.257,1.4994,1.1881,0.493
"[65, 72, 88, 168, 183, 211, 247, 347, 367, 495, 521, 542, 679, 699, 865]",3.6627,GA with MLR,15,0.3615,0.4045,0.305,1.4501,1.1498,0.5493
"[35, 77, 120, 138, 144, 244, 304, 321, 452, 472, 498]",2.8512,GA with MLR,11,0.3278,0.4054,0.2404,1.516,1.2066,0.493
"[31, 55, 90, 208, 241, 519]",1.5147,GA with MLR,6,0.3371,0.3802,0.2523,1.5041,1.1878,0.5211
"[31, 41, 62, 89, 137, 279, 309, 312, 328, 329, 399, 471, 514, 529, 531, 573]",3.8224,GA with MLR,16,0.5113,0.2595,0.4003,1.347,1.0622,0.5634
"[1, 33, 40, 69, 116, 136, 243, 263, 291, 325, 380, 438, 469, 537, 549, 681]",3.7623,GA with MLR,16,0.4898,0.4272,0.3572,1.3946,1.1186,0.5352
"[33, 45, 60, 113, 140, 147, 158, 202, 251, 276, 294, 299, 351, 540, 556, 839, 928]",4.0154,GA with MLR,17,0.4306,0.4349,0.4016,1.3455,1.0685,0.5211
"[101, 146, 246, 469, 569, 908, 930]",2.2018,GA with MLR,7,0.2025,0.134,0.2087,1.5474,1.2808,0.4789
"[73, 133, 167, 304, 376, 513, 533, 541, 631, 694, 907]",2.7181,GA with MLR,11,0.4687,0.4681,0.4591,1.2793,0.9949,0.5634
"[6, 177, 187, 200, 256, 289, 317, 504, 543, 631]",2.6477,GA with MLR,10,0.3873,0.2861,0.277,1.479,1.146,0.5352
"[169, 172, 298, 377, 383, 418, 456, 509, 514, 519, 563, 939]",3.0589,GA with MLR,12,0.3602,0.3503,0.3712,1.3793,1.0913,0.5352
"[139, 174, 256, 329, 405, 566]",1.6287,GA with MLR,6,0.2864,0.1642,0.0955,1.6543,1.2478,0.5211
"[105, 143, 185, 283, 395, 439, 471, 483, 519, 694]",2.6253,GA with MLR,10,0.3571,0.3966,0.3263,1.4278,1.1356,0.5352
"[174, 270, 296, 307, 310, 318, 331, 385, 400, 451, 457, 516]",2.8963,GA with MLR,12,0.4892,0.4971,0.4527,1.2868,1.0318,0.5634
"[63, 96, 121, 217, 220, 229, 337, 386, 393, 420, 474, 491, 648]",3.2137,GA with MLR,13,0.3789,0.4462,0.4382,1.3038,1.0297,0.5634
"[5, 55, 65, 95, 185, 186, 260, 298, 341, 428, 454]",2.7132,GA with MLR,11,0.4523,0.5084,0.4261,1.3178,1.0369,0.5915
"[3, 88, 142, 219, 235, 317, 340, 342, 344, 366, 428, 502, 520, 531, 543, 929]",3.8166,GA with MLR,16,0.4164,0.4356,0.4174,1.3277,1.0775,0.5211
"[68, 119, 120, 169, 246, 289, 301, 309, 320, 349, 350, 386, 403, 416, 417, 524]",3.7859,GA with MLR,16,0.4656,0.4182,0.3282,1.4258,1.1212,0.5493
"[46, 50, 78, 238, 307, 319, 334, 399, 486, 507, 532, 559, 574, 864, 867]",3.5804,GA with MLR,15,0.4382,0.4576,0.4538,1.2856,1.0184,0.5493
"[142, 189, 201, 348, 349, 353, 358, 370, 381, 450, 555]",2.8052,GA with MLR,11,0.3809,0.4226,0.3565,1.3954,1.1332,0.507
"[15, 32, 40, 41, 43, 88, 111, 199, 208, 233, 282, 301, 302, 349, 397, 450, 461, 477]",4.1038,GA with MLR,18,0.5496,0.4828,0.4902,1.2419,1.0262,0.5915
"[40, 86, 100, 156, 157, 161, 249, 272, 278, 299, 323, 432, 450, 494, 499, 534, 543, 549, 571, 821, 939]",4.8511,GA with MLR,21,0.5089,0.3165,0.3732,1.3771,1.001,0.5915
"[155, 169, 249, 327, 436, 469, 509, 515]",2.3558,GA with MLR,8,0.26,0.1849,0.3176,1.4369,1.208,0.4507
"[75, 102, 122, 164, 299, 404, 448, 514, 524, 546, 571]",2.86,GA with MLR,11,0.3494,0.3451,0.2579,1.4984,1.23,0.4225
"[67, 83, 112, 121, 138, 170, 198, 206, 223, 230, 324, 340, 380, 403, 430, 525, 526, 566, 695, 869, 872]",4.845,GA with MLR,21,0.4653,0.401,0.3027,1.4525,1.1086,0.5352
"[36, 81, 143, 180, 260, 281, 324, 352, 393, 464, 475, 552]",3.0357,GA with MLR,12,0.3526,0.42,0.3857,1.3634,1.1459,0.507
"[45, 78, 175, 179, 199, 226, 248, 292, 302, 311, 347, 408, 427, 430, 450, 463, 489, 503, 524, 557]",4.665,GA with MLR,20,0.5202,0.2452,0.2863,1.4695,1.1484,0.5211
"[64, 81, 106, 179, 199, 226, 247, 248, 292, 311, 347, 352, 408, 427, 430, 450, 463, 489, 503, 514, 524, 557, 572]",5.2829,GA with MLR,23,0.5516,0.2309,0.2842,1.4717,1.1716,0.4789
"[81, 174, 179, 199, 226, 248, 281, 292, 302, 311, 347, 408, 427, 430, 450, 463, 489, 503, 505, 524, 530, 555, 557]",5.2037,GA with MLR,23,0.554,0.3825,0.3764,1.3736,1.071,0.5775
"[2, 104, 260, 374, 413, 416, 490, 503, 545, 573]",2.6297,GA with MLR,10,0.3792,0.3457,0.3671,1.3839,1.1333,0.4789
"[15, 49, 67, 85, 91, 168, 200, 213, 242, 289, 326, 349, 389, 437, 468, 498, 870]",3.8692,GA with MLR,17,0.5081,0.6035,0.5159,1.2103,1.033,0.5352
"[48, 81, 101, 113, 126, 144, 183, 276, 313, 391, 396, 405, 428, 452, 462, 558, 572, 681]",4.3247,GA with MLR,18,0.4143,0.2412,0.3004,1.4549,1.1596,0.507
"[53, 89, 100, 194, 342, 368, 454, 473, 483]",2.4576,GA with MLR,9,0.3193,0.3627,0.3157,1.4389,1.133,0.5352
"[76, 108, 181, 224, 256, 267, 278, 354, 372, 423, 478, 490, 542]",3.2518,GA with MLR,13,0.4041,0.3118,0.4987,1.2316,0.9322,0.662
"[171, 184, 191, 199, 218, 244, 255, 399, 497, 502, 517, 562, 569, 695]",3.3405,GA with MLR,14,0.5146,0.3924,0.3818,1.3677,1.0632,0.5493
"[47, 58, 103, 115, 161, 292, 295, 388, 419, 429, 459, 501, 867]",3.1152,GA with MLR,13,0.4616,0.522,0.4445,1.2964,1.0355,0.507
"[232, 309, 360]",1.4514,GA with MLR,3,0.3228,0.2468,0.2181,1.5381,1.2575,0.4648
"[163, 448, 477, 496, 538, 551]",1.5752,GA with MLR,6,0.2692,0.3446,0.2358,1.5206,1.2029,0.493
"[31, 42, 100, 132, 212, 288, 313, 466, 475, 548, 699]",2.8661,GA with MLR,11,0.3741,0.2856,0.382,1.3675,1.1329,0.493
"[97, 103, 150, 191, 222, 325, 327, 372, 385, 425, 696]",2.8407,GA with MLR,11,0.3283,0.4305,0.3329,1.4207,1.1276,0.5493
"[169, 170, 333, 342, 350, 366, 369, 392, 451, 474, 497, 703, 940]",3.2046,GA with MLR,13,0.432,0.3737,0.3473,1.4053,1.1452,0.5211
"[112, 155, 211, 213, 241, 280, 319, 365, 407, 443, 457, 515, 555, 871]",3.3964,GA with MLR,14,0.3967,0.4744,0.4237,1.3205,1.0716,0.5493
"[5, 51, 67, 110, 122, 168, 191, 197, 226, 247, 263, 281, 299, 376, 377, 437, 487, 505, 513, 678, 698]",4.7609,GA with MLR,21,0.5952,0.3542,0.6768,0.9888,0.7422,0.6761
"[15, 120, 125, 155, 211, 229, 230, 286, 365, 422, 453, 461, 480, 554, 556, 872]",3.7904,GA with MLR,16,0.422,0.4833,0.3264,1.4277,1.1145,0.5634
"[35, 92, 111, 134, 158, 164, 184, 208, 217, 222, 245, 314, 408, 433, 448, 459, 505, 507, 515, 554, 872]",4.8095,GA with MLR,21,0.5584,0.3194,0.4236,1.3206,1.0384,0.5352
"[95, 245, 287, 295, 345, 358, 513, 547, 649, 940]",2.6002,GA with MLR,10,0.3749,0.426,0.4299,1.3134,1.0738,0.507
"[17, 20, 81, 91, 116, 129, 134, 145, 167, 233, 319, 357, 418, 485, 492, 504, 546, 549, 692, 700]",4.6424,GA with MLR,20,0.4838,0.3531,0.4628,1.275,1.0598,0.5211
"[32, 57, 104, 105, 159, 233, 238, 284, 342, 408, 449, 543, 696, 700]",3.4438,GA with MLR,14,0.4238,0.3182,0.3772,1.3727,1.0948,0.4789
"[83, 102, 135, 175, 222, 244, 245, 296, 301, 347, 380, 387, 437, 517, 539, 566, 574, 908]",4.209,GA with MLR,18,0.4795,0.3866,0.3691,1.3817,1.1122,0.4789
"[2, 38, 42, 89, 90, 101, 115, 146, 199, 284, 305, 466, 690, 941]",3.5749,GA with MLR,14,0.3908,0.0551,0.2019,1.554,1.1682,0.5493
"[51, 103, 141, 151, 163, 188, 219, 242, 270, 296, 344, 348, 351, 411, 449, 458, 703]",3.951,GA with MLR,17,0.4904,0.4694,0.5359,1.185,0.968,0.5775
"[69, 83, 124, 129, 138, 148, 244, 374, 387, 540, 548, 690]",2.9794,GA with MLR,12,0.425,0.4244,0.3717,1.3788,1.0791,0.5493
"[51, 117, 226, 247, 322, 429, 469, 496, 555]",2.3489,GA with MLR,9,0.3887,0.5056,0.4198,1.325,1.0751,0.5775
"[34, 42, 77, 101, 119, 137, 297, 306, 326, 353, 471, 475, 478, 493, 537]",3.6936,GA with MLR,15,0.4322,0.2092,0.32,1.4343,1.155,0.5211
"[103, 116, 155, 177, 189, 275, 279, 391, 417, 474, 517, 525, 547, 566, 649, 938]",3.7688,GA with MLR,16,0.4881,0.4163,0.4482,1.2921,0.9832,0.6197
"[0, 54, 109, 112, 145, 153, 347, 352, 373, 533, 547, 561, 908]",3.1039,GA with MLR,13,0.4407,0.5832,0.5503,1.1664,0.9284,0.5915
"[68, 85, 89, 106, 117, 176, 182, 188, 224, 230, 255, 275, 333, 398, 414, 517, 522, 532, 549]",4.3557,GA with MLR,19,0.5101,0.4652,0.4348,1.3077,1.0639,0.507
"[154, 160, 165, 231, 251, 271, 275, 305, 390, 405, 406, 478, 509, 525, 532, 549]",3.8018,GA with MLR,16,0.4133,0.4734,0.1808,1.5744,1.1461,0.5211
"[33, 94, 147, 199, 318, 366, 398, 429, 481, 676]",2.5906,GA with MLR,10,0.3954,0.4121,0.2579,1.4985,1.1642,0.5634
"[3, 42, 54, 107, 177, 190, 206, 210, 214, 225, 376, 429, 698]",3.1764,GA with MLR,13,0.4105,0.4762,0.4021,1.345,1.0868,0.5775
"[6, 80, 113, 202, 330, 367, 395, 436, 488, 511, 516, 557, 930]",3.2687,GA with MLR,13,0.3661,0.338,0.1963,1.5594,1.1796,0.5352
"[79, 82, 95, 116, 144, 156, 291, 299, 312, 370, 390, 411, 422, 477, 525, 527, 543, 565, 567, 690]",4.5988,GA with MLR,20,0.527,0.3708,0.4275,1.3161,1.0549,0.5634
"[56, 127, 234, 250, 254, 328, 371, 448, 557, 564]",2.6874,GA with MLR,10,0.3276,0.2927,0.329,1.4249,1.1208,0.5211
"[38, 69, 81, 107, 209, 247, 352, 425, 452]",2.3759,GA with MLR,9,0.3635,0.4865,0.4215,1.323,1.0304,0.5775
"[73, 91, 242, 260, 358, 470, 511, 516]",2.148,GA with MLR,8,0.4239,0.4257,0.3774,1.3725,1.0946,0.5352
"[66, 114, 123, 140, 144, 255, 407, 478, 555, 868, 869]",2.7711,GA with MLR,11,0.3747,0.5146,0.3909,1.3576,1.0613,0.5352
"[45, 113, 128, 155, 159, 161, 188, 202, 251, 279, 312, 425, 429, 522, 615]",3.5381,GA with MLR,15,0.4517,0.5256,0.5249,1.1989,0.9211,0.6479
"[89, 94, 127, 137, 164, 244, 261, 315, 340, 353, 384, 436, 470, 471, 491, 561, 908]",3.982,GA with MLR,17,0.451,0.4715,0.5037,1.2254,1.0072,0.5352
"[62, 140, 225, 233, 252, 256, 331, 428, 449, 498, 540, 547, 566]",3.2068,GA with MLR,13,0.4491,0.3386,0.4138,1.3318,1.08,0.5211
"[79, 103, 182, 196, 256, 366, 373, 384, 398, 418, 519, 937]",3.0146,GA with MLR,12,0.3807,0.4206,0.3493,1.4031,1.1223,0.5211
"[2, 151, 423, 432, 473, 545, 696]",2.0155,GA with MLR,7,0.3242,0.4214,0.4073,1.3391,1.0936,0.507
"[130, 156, 206, 236, 243, 248, 343, 450, 472, 564, 631, 690]",3.0015,GA with MLR,12,0.4194,0.3829,0.2649,1.4914,1.1369,0.5775
"[16, 59, 117, 136, 277, 298, 300, 353, 413, 421, 423, 428, 482, 489, 495, 700, 819, 906]",4.1031,GA with MLR,18,0.5423,0.4965,0.5648,1.1475,0.9517,0.5775
"[46, 51, 169, 177, 295, 302, 343, 379, 466, 484, 560]",2.8928,GA with MLR,11,0.3582,0.2467,0.263,1.4933,1.1997,0.493
"[81, 122, 126, 136, 178, 197, 226, 306, 311, 355, 432, 436, 503, 515, 908]",3.7,GA with MLR,15,0.4366,0.1861,0.3784,1.3714,1.0974,0.5634
"[5, 44, 51, 67, 110, 122, 168, 191, 197, 226, 247, 263, 269, 281, 299, 330, 376, 377, 397, 404, 437, 485, 487, 488, 505, 513, 678, 698]",6.1404,GA with MLR,28,0.6538,0.444,0.5771,1.1311,0.8344,0.6761
"[149, 168, 171, 184, 191, 199, 204, 218, 223, 244, 255, 390, 399, 433, 497, 502, 517, 558, 562, 569, 695]",4.6992,GA with MLR,21,0.5885,0.4816,0.5004,1.2295,0.9564,0.5915
"[5, 51, 67, 68, 110, 122, 144, 168, 191, 197, 225, 226, 247, 263, 281, 299, 376, 377, 414, 437, 497, 502, 517, 531, 562, 569, 695]",5.8756,GA with MLR,27,0.6341,0.5595,0.6225,1.0688,0.8304,0.7183
"[5, 20, 51, 67, 110, 122, 168, 191, 197, 226, 231, 247, 260, 263, 281, 299, 326, 376, 377, 437, 497, 502, 517, 562, 569, 695, 826]",5.8737,GA with MLR,27,0.6354,0.5604,0.6176,1.0756,0.8666,0.6901
"[80, 165, 227, 248, 279, 368, 374, 529]",2.1633,GA with MLR,8,0.4179,0.3994,0.3552,1.3968,1.1627,0.5352
"[43, 135, 154, 174, 199, 223, 290, 363, 459, 527, 573, 690]",2.9559,GA with MLR,12,0.4481,0.4375,0.2708,1.4854,1.2099,0.4225
"[58, 159, 184, 222, 306, 311, 365, 374, 509, 511, 512, 514, 519]",3.2727,GA with MLR,13,0.4023,0.2645,0.2925,1.4631,1.1493,0.5211
"[119, 156, 356, 434, 485, 500, 504, 518, 526, 557, 697, 816, 865]",3.1844,GA with MLR,13,0.4498,0.3888,0.4578,1.2808,1.0422,0.5211
"[41, 48, 81, 100, 108, 154, 178, 183, 195, 251, 270, 338, 421, 431, 455, 480, 495, 504, 536, 563]",4.5706,GA with MLR,20,0.55,0.3893,0.3368,1.4166,0.9839,0.6197
