Descriptor ID,Fitness,Algorithm,Dimen,R2,R2_Valid,R2_Test,RMSE,MAE,Prediction
"[43, 84, 115, 145, 236, 278, 282, 315, 356, 366, 403, 512, 528, 694]",3.436,GA with MLR,14,0.4111,0.3585,0.3569,1.3949,1.0808,0.5775
"[89, 164, 230, 237, 301, 332, 408, 472, 490, 509, 540, 556, 566, 651, 697, 938]",3.8688,GA with MLR,16,0.4251,0.3029,0.2471,1.5094,1.1593,0.5352
"[39, 46, 177, 222, 253, 260, 325, 417, 419, 432, 436, 690]",2.971,GA with MLR,12,0.4497,0.4001,0.382,1.3674,1.0628,0.5775
"[161, 343, 363, 385, 395, 487, 493, 497, 527, 531, 699]",2.8043,GA with MLR,11,0.4356,0.3268,0.3391,1.4141,1.0591,0.5775
"[5, 38, 42, 60, 61, 88, 97, 114, 120, 123, 127, 178, 219, 285, 345, 374, 471, 477, 481, 570]",4.6224,GA with MLR,20,0.466,0.4243,0.4488,1.2914,1.0303,0.5775
"[40, 58, 89, 101, 119, 133, 195, 242, 247, 256, 297, 305, 346, 350, 361, 373, 412, 451, 700, 871, 939]",4.7332,GA with MLR,21,0.5313,0.5124,0.5109,1.2164,1.0227,0.5352
"[60, 63, 78, 102, 134, 141, 177, 181, 192, 267, 278, 326, 359]",3.2502,GA with MLR,13,0.3614,0.3907,0.4027,1.3443,1.0333,0.5915
"[16, 140, 168, 180, 235, 269, 282, 301, 340, 348, 386, 451, 468, 479, 493, 509, 519, 560]",4.2569,GA with MLR,18,0.4068,0.4061,0.4372,1.305,1.0737,0.507
"[85, 107, 162, 269, 280, 378, 462, 471, 533, 569, 692]",2.8345,GA with MLR,11,0.3732,0.3656,0.36,1.3916,1.1283,0.5211
"[89, 198, 206, 241, 272, 293, 333, 425, 457, 489, 503, 649, 939]",3.1889,GA with MLR,13,0.4744,0.3351,0.4341,1.3086,1.0585,0.5493
"[63, 104, 175, 197, 280, 321, 340, 409, 464, 865]",2.7022,GA with MLR,10,0.3266,0.256,0.3418,1.4113,1.164,0.5211
"[33, 66, 97, 136, 167, 192, 245, 305, 348, 374, 401, 448, 470, 532, 543, 558, 568]",4.0767,GA with MLR,17,0.3965,0.357,0.3675,1.3834,1.0494,0.5493
"[79, 80, 165, 189, 237, 341, 346, 409, 446, 448, 478, 490, 494, 513, 514, 691, 699]",4.0644,GA with MLR,17,0.3974,0.3832,0.3437,1.4091,1.1242,0.507
"[31, 159, 239, 256, 260, 375, 473]",2.0629,GA with MLR,7,0.313,0.318,0.2918,1.4638,1.1582,0.4648
"[31, 71, 107, 198, 226, 250, 278, 293, 347, 374, 378, 443, 446, 494, 517, 540, 552]",3.9714,GA with MLR,17,0.5065,0.3993,0.3927,1.3556,1.0638,0.5634
"[99, 102, 293, 392, 400, 433, 447, 485, 865]",2.2708,GA with MLR,9,0.5048,0.4752,0.3335,1.4201,1.1307,0.507
"[53, 114, 123, 146, 336, 398, 411, 489, 494, 519, 679, 852]",3.0242,GA with MLR,12,0.4094,0.3467,0.255,1.5014,1.174,0.493
"[90, 135, 149, 216, 307, 310, 334, 388, 417, 430, 434, 476, 481, 490, 491, 695]",3.8265,GA with MLR,16,0.4213,0.4052,0.3027,1.4526,1.1296,0.5211
"[47, 97, 121, 138, 152, 157, 185, 365, 373, 403, 410, 463, 497, 559, 631, 680]",3.7819,GA with MLR,16,0.49,0.3849,0.4208,1.3238,0.9894,0.5634
"[119, 152, 154, 300, 309, 371, 436]",2.0334,GA with MLR,7,0.3326,0.3595,0.332,1.4217,1.1034,0.5493
"[1, 48, 124, 157, 159, 186, 205, 206, 214, 365, 400, 409, 444]",3.1129,GA with MLR,13,0.4657,0.5198,0.2362,1.5202,1.1896,0.493
"[20, 85, 159, 163, 178, 251, 299, 330, 350, 421, 470, 500, 571, 693, 908, 928]",3.8434,GA with MLR,16,0.4152,0.3778,0.3208,1.4336,1.1344,0.5352
"[3, 167, 184, 286, 333, 383, 491, 505, 521, 528]",2.6036,GA with MLR,10,0.3714,0.424,0.4387,1.3031,1.0435,0.5493
"[31, 97, 115, 207, 220, 299, 300, 320, 360, 394, 465, 505]",3.03,GA with MLR,12,0.4312,0.2943,0.3045,1.4506,1.1706,0.4789
"[4, 56, 146, 214, 227, 306, 329, 344, 352, 392, 407, 431, 452, 476, 477, 497, 514, 520, 678, 690, 700, 870, 939, 940]",5.381,GA with MLR,24,0.5391,0.4707,0.4515,1.2882,1.043,0.507
"[113, 263, 341, 569, 826, 940]",1.5634,GA with MLR,6,0.2743,0.3671,0.2104,1.5457,1.2097,0.507
"[202, 353, 366, 419, 455, 471, 521, 551, 559, 650, 880]",2.8494,GA with MLR,11,0.349,0.3721,0.2535,1.5029,1.1411,0.5493
"[104, 127, 143, 180, 213, 247, 248, 271, 394, 447, 514, 545, 864]",3.1822,GA with MLR,13,0.405,0.4728,0.4753,1.26,1.0006,0.6197
"[33, 49, 91, 166, 186, 253, 255, 284, 345, 379, 384, 394, 471]",3.2039,GA with MLR,13,0.4568,0.3317,0.3175,1.4371,1.1134,0.5352
"[86, 129, 152, 171, 287, 292, 332, 352, 440, 466, 483, 492, 519, 566, 569, 930]",3.8188,GA with MLR,16,0.4756,0.3288,0.4457,1.2951,1.0258,0.5493
"[121, 154, 300, 313, 383, 403, 404, 455, 545, 908]",2.6667,GA with MLR,10,0.3147,0.369,0.2959,1.4596,1.1863,0.4789
"[57, 65, 200, 204, 346, 373, 408, 438, 484, 513, 518, 520, 680, 702]",3.4418,GA with MLR,14,0.4387,0.2968,0.263,1.4933,1.1981,0.493
"[4, 122, 185, 221, 239, 287, 315, 350, 361, 426, 439, 467, 565, 572, 930]",3.5892,GA with MLR,15,0.4817,0.3629,0.3186,1.4358,1.1076,0.5634
"[40, 66, 129, 166, 208, 209, 223, 225, 261, 300, 355, 372, 429, 454, 458, 471, 503, 525, 852, 880]",4.5314,GA with MLR,20,0.5508,0.4645,0.3307,1.423,1.0491,0.5634
"[55, 166, 214, 289, 458, 571, 650, 696]",2.1665,GA with MLR,8,0.3816,0.4581,0.2871,1.4687,1.1459,0.507
"[40, 72, 77, 89, 119, 185, 341, 382, 448, 526]",2.5935,GA with MLR,10,0.4007,0.3954,0.3202,1.4342,1.1326,0.5493
"[124, 158, 159, 240, 361, 386, 413, 428, 516, 520, 695, 696]",3.0797,GA with MLR,12,0.3119,0.3847,0.3002,1.4551,1.1741,0.493
"[93, 97, 211, 231, 251, 287, 350, 513, 536, 559, 678, 907]",2.9023,GA with MLR,12,0.4762,0.5071,0.2839,1.472,1.0567,0.5775
"[20, 62, 153, 154, 299, 437, 442, 475, 509, 530, 531, 546, 560]",3.1737,GA with MLR,13,0.3764,0.5425,0.3764,1.3737,1.0743,0.5634
"[49, 83, 356, 413, 432, 445, 510, 530, 557, 681, 696, 703, 865]",3.2387,GA with MLR,13,0.3949,0.3592,0.3545,1.3975,1.0753,0.5775
"[129, 153, 308, 315, 334, 412, 419, 431, 551, 680, 695]",2.9241,GA with MLR,11,0.31,0.2523,0.2618,1.4945,1.1563,0.5352
"[109, 148, 158, 172, 194, 196, 256, 270, 283, 320, 341, 361, 698, 702]",3.3958,GA with MLR,14,0.4329,0.4128,0.3882,1.3606,1.0657,0.5493
"[50, 69, 77, 103, 178, 199, 229, 239, 246, 260, 300, 306, 445, 508, 557, 562, 864]",3.9881,GA with MLR,17,0.4446,0.4695,0.488,1.2447,1.0222,0.6197
"[32, 44, 139, 235, 929]",1.5367,GA with MLR,5,0.2406,0.3451,0.3431,1.4098,1.1649,0.493
"[135, 208, 284, 297, 314, 443, 533, 868]",2.2114,GA with MLR,8,0.3961,0.3198,0.213,1.5431,1.1977,0.493
"[34, 79, 80, 148, 165, 167, 189, 237, 341, 346, 409, 446, 448, 478, 490, 494, 514, 691, 699]",4.4464,GA with MLR,19,0.4748,0.3368,0.3553,1.3966,1.1206,0.5775
"[5, 38, 42, 45, 60, 61, 88, 97, 114, 120, 123, 127, 178, 219, 285, 345, 374, 429, 450, 471, 477, 481, 570]",5.2468,GA with MLR,23,0.4794,0.4199,0.399,1.3485,1.0642,0.5915
"[75, 79, 80, 81, 110, 117, 165, 189, 237, 253, 289, 341, 346, 409, 471, 477, 481, 533, 541, 570, 631]",4.7943,GA with MLR,21,0.4758,0.4858,0.5307,1.1916,0.9704,0.6056
"[79, 80, 165, 189, 237, 341, 346, 409, 471, 477, 481, 570]",3.0701,GA with MLR,12,0.3561,0.33,0.239,1.5174,1.2146,0.5493
"[89, 99, 108, 110, 147, 248, 294, 348, 378, 398, 495]",2.835,GA with MLR,11,0.3487,0.4081,0.3419,1.4111,1.145,0.493
"[104, 119, 158, 189, 333, 338, 353, 397, 429, 437, 451, 678, 681]",3.2345,GA with MLR,13,0.3699,0.4131,0.3572,1.3946,1.1607,0.4225
"[41, 80, 92, 122, 133, 239, 293, 297, 386, 413, 443, 499, 534, 560, 694, 696, 867]",4.0561,GA with MLR,17,0.4828,0.256,0.4194,1.3254,1.1059,0.507
"[6, 81, 99, 229, 287, 324, 361, 444, 564]",2.3932,GA with MLR,9,0.4079,0.3636,0.3202,1.4342,1.1694,0.5352
"[54, 70, 114, 197, 215, 228, 244, 287, 305, 458, 463, 476, 517, 930]",3.3364,GA with MLR,14,0.4858,0.4516,0.4353,1.3072,1.0589,0.5493
"[5, 119, 229, 233, 316, 350, 358, 362, 365, 460, 492, 498]",3.0177,GA with MLR,12,0.4704,0.254,0.4444,1.2966,1.0466,0.5634
"[2, 81, 129, 231, 236, 267, 317, 327, 355, 482, 491, 521, 573, 677, 868]",3.5466,GA with MLR,15,0.5113,0.4042,-0.0209,1.7575,1.1468,0.5915
"[35, 80, 109, 123, 156, 187, 203, 218, 233, 367, 415, 423, 498, 525, 527, 536]",3.8161,GA with MLR,16,0.4903,0.3096,0.4386,1.3033,1.0642,0.5775
"[38, 178, 323, 355, 428, 470, 536]",2.0958,GA with MLR,7,0.2593,0.3284,0.3148,1.4399,1.146,0.5211
"[4, 17, 33, 68, 98, 118, 171, 275, 394, 399, 406, 461, 474, 519, 543]",3.5858,GA with MLR,15,0.4511,0.4233,0.3913,1.3571,1.0762,0.5634
"[49, 62, 96, 133, 172, 181, 217, 228, 329, 360, 447, 495, 534, 558, 696]",3.5818,GA with MLR,15,0.4177,0.49,0.4454,1.2954,1.0598,0.5493
"[40, 49, 93, 116, 141, 150, 151, 231, 281, 327, 329, 354, 384, 390, 395, 407]",3.828,GA with MLR,16,0.4496,0.3531,0.3164,1.4382,1.1071,0.5493
"[51, 101, 135, 146, 248, 284, 329, 406, 481, 495, 567]",2.8274,GA with MLR,11,0.361,0.4046,0.2428,1.5136,1.215,0.5211
"[36, 43, 79, 146, 153, 154, 288, 323, 328, 331, 355, 379, 383, 405, 541, 678, 696]",4.0472,GA with MLR,17,0.4099,0.4002,0.3946,1.3534,1.1542,0.4507
"[2, 43, 57, 108, 149, 172, 189, 321, 347, 351, 384, 513, 524, 702]",3.2933,GA with MLR,14,0.4938,0.5294,0.3665,1.3844,1.0854,0.6056
"[52, 75, 145, 219, 223, 331, 356, 372, 428, 432, 498, 562, 700, 941]",3.3836,GA with MLR,14,0.3932,0.5094,0.4257,1.3182,1.0589,0.5915
"[20, 84, 146, 154, 276, 305, 475, 485, 494, 527, 556, 678]",3.0026,GA with MLR,12,0.3967,0.4204,0.4058,1.3409,1.0612,0.5352
"[0, 174, 192, 220, 292, 299, 364, 380, 473, 474, 484, 496, 506, 522, 569, 572, 940]",4.113,GA with MLR,17,0.4231,0.2284,0.2081,1.5479,1.2334,0.5211
"[40, 88, 111, 157, 164, 175, 205, 215, 222, 300, 325, 408, 413, 441, 515, 528, 681, 937]",4.1493,GA with MLR,18,0.5013,0.4735,0.3271,1.4269,1.1493,0.5352
"[33, 137, 207, 248, 250, 253, 279, 288, 298, 348, 366, 392, 408, 451, 487, 550, 564, 565, 676, 699]",4.5763,GA with MLR,20,0.5365,0.4002,0.3878,1.3611,1.0639,0.5634
"[16, 69, 170, 175, 241, 282, 301, 329, 349, 369, 396, 399, 403, 422, 464, 537, 540, 649, 693, 928]",4.5605,GA with MLR,20,0.5549,0.401,0.5332,1.1884,0.9531,0.6338
"[46, 56, 60, 71, 118, 150, 187, 369, 394, 400, 433, 434, 465, 523, 529, 531, 532, 561, 615, 692, 929]",4.714,GA with MLR,21,0.5453,0.5254,0.4288,1.3146,1.0409,0.5775
"[33, 64, 95, 102, 116, 125, 160, 183, 207, 228, 281, 332, 412, 466, 555, 676]",3.7949,GA with MLR,16,0.4561,0.4151,0.4049,1.3419,1.073,0.5493
"[63, 180, 328, 350, 511, 523, 525, 651, 703]",2.4678,GA with MLR,9,0.2711,0.4239,0.2486,1.5078,1.19,0.507
"[41, 49, 61, 119, 143, 168, 222, 249, 276, 458, 480, 504]",2.8972,GA with MLR,12,0.4902,0.4934,0.5114,1.2159,0.9582,0.5775
"[164, 336, 370, 384, 400, 527, 548, 676, 937]",2.3268,GA with MLR,9,0.4631,0.4227,0.3829,1.3665,1.0806,0.507
"[33, 78, 168, 178, 185, 251, 322, 326, 389, 451, 489, 518]",2.9984,GA with MLR,12,0.4602,0.3176,0.4094,1.3368,1.1291,0.4789
"[1, 56, 116, 174, 191, 206, 252, 269, 413, 416, 450, 471, 491, 504, 534, 558, 559]",4.044,GA with MLR,17,0.4174,0.3945,0.3684,1.3824,1.0922,0.5634
"[38, 54, 55, 86, 110, 151, 203, 277, 282, 310, 331, 359, 375, 414, 456, 469, 491, 533, 553]",4.4013,GA with MLR,19,0.4323,0.5029,0.4914,1.2405,0.9607,0.6056
"[67, 73, 89, 95, 125, 142, 163, 310, 320, 361, 392, 435, 441, 461, 526, 540]",3.8479,GA with MLR,16,0.4375,0.3293,0.3688,1.3819,1.131,0.4507
"[44, 59, 130, 172, 291, 306, 408, 417, 458, 526, 650]",2.7491,GA with MLR,11,0.4647,0.4046,0.512,1.2151,1.0472,0.5634
"[33, 52, 71, 76, 88, 117, 134, 164, 201, 241, 299, 322, 327, 385, 433, 443, 454, 509, 534, 559, 880]",4.8095,GA with MLR,21,0.5246,0.3752,0.2839,1.4719,1.0981,0.6056
"[36, 72, 183, 196, 312, 331, 352, 384, 449, 527, 557, 678]",3.0319,GA with MLR,12,0.4026,0.3405,0.3694,1.3813,1.1028,0.5493
"[15, 46, 70, 132, 224, 225, 348, 366, 368, 392, 521, 547, 865]",3.2328,GA with MLR,13,0.3784,0.4021,0.3849,1.3642,1.0552,0.5211
"[47, 56, 89, 90, 125, 142, 161, 190, 347, 349, 434, 534, 549, 567, 568]",3.6676,GA with MLR,15,0.3881,0.3469,0.308,1.447,1.1475,0.5211
"[5, 61, 82, 89, 111, 177, 211, 261, 340, 386, 449, 458, 503, 512, 525, 676, 937]",3.9972,GA with MLR,17,0.4614,0.4214,0.392,1.3563,1.0193,0.6056
"[5, 48, 83, 108, 132, 190, 219, 253, 270, 307, 347, 381, 382, 390, 423, 440, 448, 525, 540, 572, 907]",4.7463,GA with MLR,21,0.5635,0.4346,0.5428,1.1762,0.9774,0.507
"[130, 158, 189, 213, 280, 355, 373, 432, 507, 539, 562, 826, 940]",3.2754,GA with MLR,13,0.3677,0.3189,0.2956,1.4599,1.1788,0.4789
"[47, 247, 275, 285, 293, 318, 367, 412, 434, 690]",2.6175,GA with MLR,10,0.3687,0.3947,0.3964,1.3514,1.1135,0.507
"[31, 60, 107, 162, 175, 181, 201, 234, 261, 344, 379, 401, 405, 483, 485, 518, 546, 651, 694, 819]",4.6669,GA with MLR,20,0.4775,0.3119,0.3877,1.3611,1.0883,0.5493
"[80, 228, 237, 239, 321, 395, 517]",1.9701,GA with MLR,7,0.4555,0.2945,0.3273,1.4267,1.1127,0.507
"[40, 45, 96, 144, 158, 176, 186, 192, 237, 255, 284, 301, 323, 341, 398, 418, 496, 540, 558, 699, 867]",4.727,GA with MLR,21,0.5576,0.4808,0.5105,1.217,0.999,0.5634
"[39, 59, 97, 189, 236, 331, 332, 387, 399, 492, 543]",2.7832,GA with MLR,11,0.4055,0.431,0.4069,1.3396,1.0274,0.5634
"[78, 84, 208, 346, 351, 368, 375, 385, 386, 470, 490, 509, 543, 631, 649, 906, 930]",4.1334,GA with MLR,17,0.3793,0.2556,0.2626,1.4937,1.1935,0.4648
"[94, 175, 359, 408, 438, 465, 469, 475, 500, 504]",2.6498,GA with MLR,10,0.3596,0.3308,0.3684,1.3823,1.1151,0.5211
"[74, 83, 113, 180, 291, 359, 372, 374, 505, 514, 531, 557, 870]",3.1607,GA with MLR,13,0.4717,0.4039,0.4205,1.3241,1.0697,0.5211
"[36, 43, 79, 146, 153, 154, 217, 288, 312, 323, 328, 331, 355, 379, 383, 405, 447, 541, 678, 696]",4.6627,GA with MLR,20,0.4297,0.4005,0.4039,1.343,1.1452,0.4648
"[5, 119, 163, 229, 233, 316, 326, 350, 358, 362, 365, 411, 416, 422, 431, 437, 441, 460, 466, 492, 498, 524, 530]",5.3003,GA with MLR,23,0.5047,0.2716,0.4235,1.3208,1.0709,0.5352
"[36, 43, 59, 79, 140, 146, 153, 154, 171, 251, 255, 288, 296, 315, 323, 328, 331, 355, 379, 383, 405, 541, 678, 696]",5.373,GA with MLR,24,0.5199,0.5163,0.5066,1.2219,0.9981,0.5352
"[36, 43, 79, 146, 153, 154, 161, 181, 255, 288, 323, 328, 331, 332, 355, 379, 383, 405, 414, 418, 460, 515, 532, 541, 549, 678, 696, 929]",6.3604,GA with MLR,28,0.4643,0.3497,0.3704,1.3803,1.1784,0.4648
"[20, 132, 162, 179, 210, 286, 356, 362, 395, 408, 511, 531, 562]",3.1016,GA with MLR,13,0.4822,0.5149,0.4591,1.2793,1.0431,0.5352
"[51, 62, 368, 479, 540, 564, 573, 939]",2.2107,GA with MLR,8,0.3699,0.3694,0.3267,1.4273,1.1648,0.5352
"[72, 202, 206, 240, 534, 557, 572, 869]",2.2148,GA with MLR,8,0.3787,0.343,0.3106,1.4442,1.1678,0.493
"[0, 1, 52, 59, 132, 156, 159, 234, 238, 323, 537, 560, 868]",3.2091,GA with MLR,13,0.4185,0.3869,0.3094,1.4456,1.0673,0.6197
"[34, 69, 72, 90, 112, 216, 224, 229, 252, 253, 260, 286, 299, 310, 388, 417, 445, 476, 486, 492, 872]",4.7569,GA with MLR,21,0.5612,0.418,0.51,1.2177,0.9612,0.5352
"[0, 33, 66, 107, 114, 269, 428, 479, 558, 569]",2.632,GA with MLR,10,0.3503,0.392,0.3028,1.4524,1.1478,0.5211
"[74, 114, 162, 188, 308, 350, 397, 880]",2.1835,GA with MLR,8,0.3637,0.449,0.3343,1.4192,1.1476,0.493
"[2, 16, 111, 119, 140, 179, 181, 311, 313, 389, 408, 502, 513, 520, 532, 533, 534, 554]",4.2231,GA with MLR,18,0.4724,0.3684,0.392,1.3564,1.0839,0.5634
"[6, 61, 71, 108, 120, 142, 162, 242, 275, 412, 434, 463, 547]",3.1751,GA with MLR,13,0.4514,0.4073,0.3627,1.3886,1.0994,0.507
"[111, 122, 147, 176, 199, 276, 289, 290, 291, 325, 355, 402, 463, 508, 517, 691]",3.7534,GA with MLR,16,0.5304,0.3764,0.4717,1.2643,1.0055,0.5775
"[49, 177, 229, 277, 282, 294, 407, 497, 500, 507, 538, 558]",2.9832,GA with MLR,12,0.4048,0.4517,0.3806,1.369,1.0824,0.5634
"[47, 63, 171, 277, 330, 365, 541, 559, 694, 699]",2.5695,GA with MLR,10,0.4402,0.3821,0.3306,1.4231,1.1227,0.5211
"[147, 217, 231, 246, 249, 267, 287, 411, 490, 526, 551, 648, 676]",3.2358,GA with MLR,13,0.3906,0.3734,0.3905,1.358,1.114,0.493
"[35, 50, 65, 107, 127, 167, 175, 208, 294, 395, 439, 506, 545, 546, 865, 906]",3.8559,GA with MLR,16,0.4402,0.3064,0.3718,1.3787,1.1129,0.507
"[20, 51, 92, 129, 159, 195, 245, 321, 389, 489, 493, 527, 547, 906]",3.3797,GA with MLR,14,0.4705,0.3832,0.4358,1.3066,1.0989,0.493
"[16, 99, 146, 171, 234, 253, 295, 340, 418, 471, 535, 555]",2.8863,GA with MLR,12,0.5251,0.455,0.5246,1.1994,0.9603,0.6479
"[15, 121, 267, 314, 340, 371, 399, 402, 502, 552, 558, 615, 696, 699]",3.3855,GA with MLR,14,0.4252,0.4494,0.4685,1.2681,1.0552,0.5634
"[108, 137, 143, 167, 290, 299, 410, 473, 501, 527, 698, 941]",3.0312,GA with MLR,12,0.4066,0.3351,0.3661,1.3849,1.082,0.5493
"[2, 35, 73, 248, 261, 267, 377, 428, 495]",2.3519,GA with MLR,9,0.4235,0.4353,0.5073,1.2209,0.9618,0.5915
"[103, 122, 157, 189, 366, 512, 551, 690, 698, 826]",2.6689,GA with MLR,10,0.2989,0.3918,0.216,1.5402,1.2111,0.493
"[31, 51, 52, 57, 58, 95, 117, 178, 276, 377, 379, 435, 437, 475, 538, 542, 572]",3.9469,GA with MLR,17,0.5109,0.4428,0.465,1.2723,1.0484,0.4789
"[71, 122, 206, 209, 256, 309, 379, 487, 506, 538]",2.6596,GA with MLR,10,0.3753,0.2777,0.236,1.5204,1.1861,0.5211
"[2, 202, 227, 247, 359, 376, 420, 480, 512, 545, 553, 571, 678]",3.1743,GA with MLR,13,0.4228,0.4593,0.4226,1.3218,1.0543,0.5352
"[0, 178, 216, 243, 316, 331, 367, 387, 401, 407, 482, 517]",2.9301,GA with MLR,12,0.506,0.3927,0.4537,1.2857,0.9906,0.662
"[63, 67, 88, 93, 183, 188, 228, 302, 359, 463, 467, 516]",3.0479,GA with MLR,12,0.425,0.2621,0.3483,1.4042,1.1171,0.5775
"[70, 156, 210, 289, 402, 478, 493, 495, 651, 867]",2.6149,GA with MLR,10,0.3531,0.4291,0.3401,1.4131,1.1484,0.4789
"[92, 108, 110, 124, 190, 248, 278, 292, 416, 445, 479, 489, 493, 497, 513, 515, 677]",4.1335,GA with MLR,17,0.4486,0.137,0.4145,1.331,1.0793,0.5634
"[0, 52, 76, 81, 89, 167, 190, 212, 239, 301, 401, 422, 427, 439, 447, 467, 553, 574, 678]",4.4892,GA with MLR,19,0.4188,0.3381,0.274,1.4821,1.1594,0.5211
"[79, 97, 172, 285, 351, 357, 418, 422, 426, 539, 554, 819]",3.0177,GA with MLR,12,0.393,0.3915,0.3527,1.3995,1.1227,0.5493
"[64, 70, 110, 147, 150, 246, 285, 321, 477, 482, 493, 532, 939]",3.1587,GA with MLR,13,0.4337,0.4753,0.3763,1.3737,1.1632,0.507
"[62, 347, 471, 476, 510, 546, 556, 679]",2.2253,GA with MLR,8,0.3331,0.3997,0.35,1.4024,1.127,0.507
"[54, 213, 307, 317, 348, 466, 554, 556]",2.1487,GA with MLR,8,0.3893,0.4871,0.458,1.2807,1.0032,0.5915
"[72, 195, 229, 245, 317, 327, 374, 695]",2.2475,GA with MLR,8,0.3633,0.2874,0.2898,1.4659,1.1918,0.4789
"[45, 55, 82, 92, 157, 219, 281, 322, 329, 342, 412, 432, 492, 574, 869, 880]",3.7068,GA with MLR,16,0.5297,0.4745,0.5724,1.1374,0.9115,0.5775
"[15, 59, 179, 204, 225, 239, 270, 336, 346, 389, 398, 442, 491, 521, 538, 568, 650, 680]",4.1839,GA with MLR,18,0.4665,0.4613,0.5005,1.2294,0.9822,0.5915
"[38, 47, 106, 214, 340, 387, 398, 399, 408, 424, 428, 478, 501, 562, 908, 940]",3.8262,GA with MLR,16,0.428,0.3944,0.316,1.4386,1.0802,0.6056
"[33, 44, 124, 191, 283, 382, 386, 457, 483, 502, 509]",2.9417,GA with MLR,11,0.2721,0.274,0.1946,1.5611,1.2504,0.4507
"[48, 110, 177, 191, 224, 231, 251, 252, 279, 322, 347, 351, 431, 432, 479, 498, 516, 650]",4.2444,GA with MLR,18,0.4474,0.3648,0.3004,1.4549,1.1267,0.5634
"[47, 159, 214, 354, 419, 464, 506, 865]",2.3763,GA with MLR,8,0.2395,0.1649,0.2678,1.4884,1.1614,0.5352
"[1, 109, 124, 137, 214, 223, 275, 296, 327, 367, 380, 391, 438, 445, 468, 496, 514, 518, 539, 553, 573, 650]",5.0136,GA with MLR,22,0.5148,0.4049,0.1962,1.5595,1.2613,0.4366
"[133, 271, 326, 333, 334, 416, 419, 430, 489, 540, 560, 562, 574, 819, 870]",3.5972,GA with MLR,15,0.4317,0.4317,0.3596,1.392,1.1892,0.4507
"[3, 43, 73, 157, 207, 222, 241, 263, 359, 413, 481, 486, 553]",3.2078,GA with MLR,13,0.4816,0.2791,0.3505,1.4019,1.0948,0.5634
"[135, 165, 299, 317, 358, 468, 510, 869]",2.1998,GA with MLR,8,0.3832,0.3728,0.2079,1.5481,1.1515,0.6056
"[40, 67, 73, 193, 223, 244, 246, 348, 359, 472, 524, 680]",2.9831,GA with MLR,12,0.4228,0.4197,0.3199,1.4345,1.1156,0.5352
"[35, 72, 143, 154, 165, 170, 171, 206, 411, 417, 434, 455, 457, 469, 474, 500]",3.863,GA with MLR,16,0.4244,0.3173,0.2565,1.4999,1.1282,0.5352
"[79, 105, 192, 356, 431, 450, 536, 542, 826, 937]",2.5969,GA with MLR,10,0.4274,0.3393,0.3472,1.4054,1.0899,0.507
"[35, 50, 65, 102, 107, 127, 167, 175, 208, 294, 347, 395, 439, 506, 545, 546, 550, 865, 906]",4.4464,GA with MLR,19,0.4564,0.3678,0.4604,1.2777,1.0492,0.5634
"[0, 33, 66, 107, 114, 175, 186, 204, 269, 287, 316, 428, 479, 494, 558, 569]",3.828,GA with MLR,16,0.4446,0.3618,0.4048,1.342,1.0906,0.5211
