Descriptor ID,Fitness,Algorithm,Dimen,R2,R2_Valid,R2_Test,RMSE,MAE,Prediction
"[35, 50, 65, 107, 129, 269, 334, 372, 428, 467, 479, 493, 508, 524, 558, 569]",3.8496,GA with MLR,16,0.4064,0.379,0.3509,1.4014,1.1296,0.507
"[35, 50, 63, 65, 83, 107, 118, 203, 269, 428, 443, 464, 479, 548, 558, 569]",3.8637,GA with MLR,16,0.4592,0.2561,0.2641,1.4922,1.1942,0.5211
"[71, 94, 164, 169, 197, 213, 214, 240, 241, 297, 340, 362, 406, 409, 431, 443, 461, 491, 512, 550, 554]",4.7341,GA with MLR,21,0.4831,0.5903,0.4232,1.3211,1.0828,0.5211
"[83, 84, 92, 99, 116, 170, 173, 192, 219, 345, 347, 393, 522, 549, 699]",3.6512,GA with MLR,15,0.454,0.2708,0.4081,1.3382,1.0515,0.6056
"[35, 93, 246, 285, 286, 310, 352, 354, 385, 399, 405, 503, 559, 938]",3.3737,GA with MLR,14,0.4355,0.4577,0.4906,1.2415,1.001,0.5634
"[99, 171, 221, 223, 226, 227, 307, 372, 455, 495, 867]",2.7527,GA with MLR,11,0.406,0.5013,0.4072,1.3392,1.108,0.4507
"[49, 68, 279, 332, 358, 363, 380, 474]",2.3043,GA with MLR,8,0.3243,0.2083,0.2065,1.5495,1.2582,0.4789
"[61, 127, 177, 181, 220, 334, 359, 366, 427, 440, 519, 524, 525, 530, 551, 552, 559, 560]",4.1538,GA with MLR,18,0.4617,0.5314,0.5006,1.2292,0.9604,0.6338
"[228, 315, 321, 433, 448, 544, 816]",2.0572,GA with MLR,7,0.2838,0.3869,0.2638,1.4925,1.1967,0.4789
"[41, 63, 82, 167, 192, 208, 256, 283, 289, 348, 386, 388, 551, 631, 651, 865, 940]",4.0513,GA with MLR,17,0.4426,0.3353,0.4323,1.3106,1.0085,0.5775
"[36, 154, 164, 200, 202, 222, 301, 426, 447, 449, 488, 676]",3.1221,GA with MLR,12,0.3924,0.135,0.1925,1.5631,1.2744,0.4366
"[184, 293, 317, 359, 370, 438, 451, 467, 565, 567]",2.5936,GA with MLR,10,0.4086,0.3812,0.3424,1.4105,1.1727,0.4366
"[66, 162, 176, 290, 323, 387, 397, 571]",2.3105,GA with MLR,8,0.2752,0.2814,0.2683,1.488,1.1856,0.493
"[352, 368, 428, 441, 513, 524, 554, 566, 864]",2.4456,GA with MLR,9,0.3475,0.342,0.3362,1.4172,1.1374,0.5352
"[20, 99, 118, 134, 139, 165, 189, 230, 231, 255, 316, 321, 331, 364, 375, 418, 419, 469, 474, 679, 702]",4.7881,GA with MLR,21,0.4937,0.4686,0.3099,1.445,1.0759,0.5352
"[199, 260, 277, 322, 519, 538, 544, 563, 568, 691]",2.6104,GA with MLR,10,0.4094,0.3387,0.3289,1.4249,1.1709,0.5211
"[233, 235, 269, 298, 361, 377, 378, 432, 487, 525, 533, 545, 550, 551]",3.4076,GA with MLR,14,0.4231,0.4029,0.4533,1.2861,1.0427,0.5493
"[61, 100, 336, 351, 406, 466, 481, 519, 698, 816]",2.5468,GA with MLR,10,0.3715,0.5592,0.3664,1.3846,1.0868,0.5493
"[46, 62, 135, 148, 160, 182, 207, 212, 298, 348, 371, 422, 650, 907]",3.4138,GA with MLR,14,0.3814,0.4617,0.3918,1.3565,1.0572,0.5211
"[54, 68, 130, 153, 329, 374, 395, 489, 507, 512, 527, 700, 819, 852, 928]",3.6045,GA with MLR,15,0.5049,0.2885,0.3963,1.3515,1.116,0.5211
"[31, 52, 55, 101, 159, 160, 191, 204, 275, 383, 396, 473, 527, 819, 871]",3.5792,GA with MLR,15,0.4201,0.4916,0.3881,1.3606,1.1211,0.5352
"[57, 100, 111, 176, 178, 192, 200, 210, 272, 313, 328, 368, 382, 432, 440, 509, 525, 549, 570, 631, 651, 839]",4.9706,GA with MLR,22,0.5355,0.4543,0.4555,1.2835,1.0732,0.4648
"[77, 177, 216, 286, 291, 350, 447, 495, 649]",2.3407,GA with MLR,9,0.4705,0.3766,0.2831,1.4728,1.2314,0.4366
"[31, 53, 57, 68, 145, 199, 248, 310, 327, 338, 344, 370, 410, 420, 437, 697, 698, 826]",4.2385,GA with MLR,18,0.4426,0.3857,0.3686,1.3822,1.0777,0.5634
"[15, 114, 151, 211, 293, 337, 379, 572]",2.1659,GA with MLR,8,0.4095,0.4084,0.4693,1.2671,1.0307,0.5775
"[128, 133, 171, 322, 323, 337, 348, 392, 447, 539, 561, 568]",3.0646,GA with MLR,12,0.451,0.1753,0.2395,1.517,1.1855,0.5352
"[92, 128, 149, 159, 235, 240, 277, 325, 355, 400, 414, 418, 432, 445, 502, 574]",3.6886,GA with MLR,16,0.586,0.4146,0.2806,1.4754,1.1151,0.6056
"[99, 143, 222, 294, 315, 336, 385, 514, 826]",2.4582,GA with MLR,9,0.3169,0.3655,0.255,1.5014,1.2234,0.4648
"[2, 116, 197, 220, 244, 295, 341, 393, 550, 929]",2.6042,GA with MLR,10,0.3607,0.4417,0.3932,1.355,1.0709,0.5493
"[99, 122, 178, 218, 219, 251, 282, 430, 443, 470, 498, 517, 554, 695]",3.3253,GA with MLR,14,0.5426,0.3764,0.383,1.3663,1.1339,0.4648
"[119, 156, 166, 218, 222, 312, 358, 466, 557, 565]",2.6721,GA with MLR,10,0.3799,0.2378,0.259,1.4974,1.2441,0.4085
"[4, 38, 57, 58, 75, 120, 135, 263, 294, 375, 400, 451, 482, 488, 495, 692, 869]",3.8912,GA with MLR,17,0.5095,0.558,0.4906,1.2415,1.0036,0.5634
"[5, 65, 95, 120, 203, 256, 341, 346, 354, 434, 438, 441]",2.9917,GA with MLR,12,0.4119,0.4191,0.392,1.3564,1.043,0.5915
"[3, 65, 118, 119, 138, 150, 153, 214, 216, 247, 282, 302, 340, 446, 476, 564, 572, 816, 821]",4.3737,GA with MLR,19,0.5015,0.4434,0.4053,1.3414,1.049,0.6197
"[40, 59, 61, 68, 75, 95, 311, 312, 402, 468, 558, 698, 928, 929]",3.376,GA with MLR,14,0.4521,0.4235,0.4274,1.3163,1.0837,0.507
"[20, 34, 54, 103, 112, 142, 146, 210, 213, 233, 297, 337, 367, 412, 449, 522, 938, 941]",4.1676,GA with MLR,18,0.4854,0.4632,0.4118,1.334,1.0656,0.6197
"[33, 39, 73, 84, 146, 307, 311, 371, 400, 424, 473, 509, 530, 536, 566]",3.5723,GA with MLR,15,0.5243,0.3261,0.5098,1.2178,0.9002,0.6338
"[140, 161, 176, 227, 351, 472, 530, 548]",2.1967,GA with MLR,8,0.4074,0.336,0.3131,1.4416,1.1929,0.4789
"[137, 232, 254, 289, 317, 349, 402, 525, 558, 631]",2.5921,GA with MLR,10,0.3806,0.4351,0.3616,1.3898,1.1122,0.5211
"[0, 2, 60, 99, 103, 263, 334, 351, 392, 399, 420, 444, 454, 462, 693, 852, 880]",3.9562,GA with MLR,17,0.4965,0.4482,0.3785,1.3713,1.0253,0.6338
"[177, 212, 216, 287, 320, 367, 376, 404, 469, 852]",2.6716,GA with MLR,10,0.3399,0.311,0.2688,1.4874,1.1868,0.4507
"[66, 68, 187, 220, 241, 307, 316, 326, 364, 374, 381, 399, 400, 461, 483, 559, 906, 928]",4.1958,GA with MLR,18,0.4949,0.3885,0.3366,1.4168,1.0947,0.5493
"[241, 252, 375, 453, 495]",1.4605,GA with MLR,5,0.3166,0.4101,0.2632,1.4931,1.1839,0.5352
"[171, 291, 309, 340, 362, 488, 507]",1.9945,GA with MLR,7,0.3912,0.3518,0.3154,1.4393,1.1504,0.507
"[35, 46, 47, 116, 122, 126, 256, 271, 278, 337, 358, 374, 376, 466, 476, 543, 698, 930]",4.3071,GA with MLR,18,0.4206,0.2708,0.3328,1.4208,1.1569,0.507
"[31, 84, 142, 147, 163, 172, 185, 222, 227, 254, 320, 370, 393, 417, 439, 698, 868]",3.9688,GA with MLR,17,0.4769,0.4551,0.4341,1.3086,1.0904,0.507
"[63, 109, 169, 173, 197, 363, 370, 439, 446, 458, 839]",2.9182,GA with MLR,11,0.306,0.2747,0.2703,1.4859,1.1782,0.5211
"[75, 94, 431, 523]",1.4278,GA with MLR,4,0.2702,0.4317,0.3233,1.4309,1.1685,0.493
"[199, 260, 277, 322, 364, 446, 453, 479, 519, 538, 544, 563, 568, 691, 697]",3.6164,GA with MLR,15,0.4418,0.3713,0.2748,1.4813,1.2063,0.4507
"[61, 127, 177, 181, 220, 314, 334, 359, 366, 427, 440, 519, 524, 525, 530, 551, 552, 559, 560, 651]",4.5663,GA with MLR,20,0.4823,0.5102,0.4689,1.2677,1.004,0.5915
"[53, 68, 135, 150, 184, 199, 260, 277, 288, 321, 322, 330, 438, 519, 538, 544, 563, 568, 691]",4.3724,GA with MLR,19,0.518,0.4185,0.4573,1.2814,1.0174,0.6056
"[105, 199, 223, 260, 277, 322, 396, 401, 493, 519, 538, 544, 558, 563, 568, 631, 690, 691]",4.1915,GA with MLR,18,0.4789,0.4244,0.4313,1.3118,1.0678,0.5493
"[83, 101, 190, 193, 203, 212, 289, 299, 317, 360, 403, 413, 421, 504, 648, 906]",3.784,GA with MLR,16,0.4692,0.416,0.3957,1.3522,1.0839,0.5352
"[2, 85, 103, 163, 253, 382, 427, 492, 538, 571, 816, 867, 868]",3.1853,GA with MLR,13,0.3675,0.5317,0.3932,1.355,1.0277,0.6338
"[67, 156, 209, 253, 279, 363, 372, 395, 447, 473, 535, 567, 929, 930]",3.4763,GA with MLR,14,0.3804,0.3171,0.1856,1.5698,1.1819,0.5493
"[148, 200, 208, 231, 234, 311, 325, 368, 390, 392, 422, 428, 449]",3.2484,GA with MLR,13,0.4042,0.3195,0.0314,1.7119,1.2851,0.4648
"[79, 81, 121, 166, 261, 279, 287, 330, 373, 401, 469, 478, 515, 526, 545, 551, 554, 566]",4.2438,GA with MLR,18,0.4388,0.3806,0.444,1.2971,1.0641,0.507
"[107, 162, 249, 276, 384, 430, 442, 450, 550]",2.4064,GA with MLR,9,0.3741,0.3924,0.3609,1.3906,1.0844,0.5634
"[6, 32, 123, 124, 134, 254, 289, 307, 514]",2.369,GA with MLR,9,0.3934,0.4487,0.3881,1.3607,1.0648,0.5493
"[42, 60, 120, 137, 148, 160, 221, 256, 394, 432, 458, 513, 525, 554, 938]",3.6773,GA with MLR,15,0.4163,0.2751,0.2647,1.4915,1.1753,0.5211
"[112, 125, 167, 176, 282, 331, 364, 368, 369, 387, 539]",2.9468,GA with MLR,11,0.2412,0.3159,0.2138,1.5423,1.228,0.5211
"[42, 52, 56, 90, 125, 145, 188, 279, 322, 376, 413, 506, 548, 695]",3.4153,GA with MLR,14,0.4339,0.3665,0.3964,1.3514,1.0969,0.507
"[0, 79, 85, 145, 239, 245, 248, 353, 367, 389, 432, 462, 476, 538, 677, 698]",3.7772,GA with MLR,16,0.4296,0.4987,0.5128,1.2142,0.9483,0.5634
"[30, 51, 89, 135, 151, 162, 267, 406, 498, 556]",2.5425,GA with MLR,10,0.4798,0.3742,0.5515,1.1649,0.9343,0.662
"[16, 183, 207, 211, 253, 358, 381, 436, 438, 465, 494]",2.9682,GA with MLR,11,0.2706,0.2065,0.2255,1.5308,1.1787,0.4648
"[103, 108, 239, 288, 313, 469, 535, 556, 650, 908]",2.6775,GA with MLR,10,0.2685,0.4246,0.331,1.4227,1.1715,0.493
"[5, 158, 244, 247, 250, 253, 277, 390, 429, 446, 450, 455, 480, 488, 506, 534, 560, 570]",4.1858,GA with MLR,18,0.4592,0.4696,0.4028,1.3443,1.0596,0.5634
"[62, 99, 127, 392, 401, 402, 544, 907]",2.096,GA with MLR,8,0.4363,0.5262,0.3867,1.3622,1.0583,0.5211
"[182, 203, 222, 282, 305, 311, 330, 547, 567]",2.5298,GA with MLR,9,0.31,0.1893,0.1875,1.5679,1.1956,0.5352
"[33, 54, 56, 109, 308, 368, 397, 444, 456, 480, 525, 537, 566]",3.1133,GA with MLR,13,0.4651,0.5202,0.447,1.2935,1.0497,0.5915
"[90, 235, 245, 302, 306, 307, 312, 400, 469, 472, 542, 557, 821]",3.1789,GA with MLR,13,0.4767,0.354,0.3675,1.3834,1.0997,0.5634
"[20, 35, 63, 79, 109, 164, 209, 269, 288, 325, 359, 396, 454, 484, 522, 555, 695, 929]",4.2059,GA with MLR,18,0.4503,0.4424,0.3847,1.3645,1.1204,0.4789
"[52, 59, 197, 227, 248, 267, 486, 500, 538, 557, 839]",2.6998,GA with MLR,11,0.4851,0.4796,0.5445,1.1739,0.9523,0.6338
"[96, 149, 185, 207, 235, 306, 308, 332, 359, 380, 451, 492, 502, 534, 536, 549, 698]",3.9376,GA with MLR,17,0.528,0.433,0.3782,1.3716,1.0117,0.5775
"[39, 43, 192, 223, 254, 310, 353, 389, 430, 455, 458, 560, 867]",3.1322,GA with MLR,13,0.4696,0.4707,0.3698,1.3808,1.0898,0.5352
"[60, 122, 158, 164, 229, 284, 302, 322, 324, 330, 354, 398, 520, 547, 694, 908]",3.8604,GA with MLR,16,0.3993,0.3667,0.439,1.3029,1.0687,0.5775
"[30, 35, 65, 70, 75, 108, 109, 115, 128, 142, 172, 195, 225, 275, 317, 332, 463, 465, 504, 549]",4.6647,GA with MLR,20,0.5253,0.2373,0.3839,1.3653,1.1143,0.5352
"[17, 46, 188, 267, 288, 293, 348, 482, 872]",2.371,GA with MLR,9,0.4168,0.4015,0.4225,1.3219,1.0501,0.507
"[5, 80, 89, 126, 149, 170, 209, 239, 332, 415, 505, 696]",2.9262,GA with MLR,12,0.4991,0.4137,0.3372,1.4161,1.0751,0.6338
"[0, 60, 89, 114, 216, 228, 249, 337, 338, 407, 542, 546, 562, 690, 819]",3.6394,GA with MLR,15,0.3934,0.4029,0.3783,1.3715,1.0972,0.5775
"[114, 171, 212, 216, 323, 485, 546, 692, 839, 906]",2.6419,GA with MLR,10,0.3878,0.2998,0.281,1.4749,1.1702,0.5634
"[30, 97, 100, 116, 136, 140, 142, 152, 158, 208, 298, 337, 373, 396, 447, 464, 513, 529, 562, 694]",4.6378,GA with MLR,20,0.5507,0.2515,0.3557,1.3963,1.1235,0.5352
"[55, 129, 161, 176, 206, 226, 234, 246, 348, 366, 423, 425, 426, 441, 461, 469, 480, 532, 557, 867, 937]",4.9017,GA with MLR,21,0.4416,0.3217,0.3104,1.4445,1.1026,0.4789
"[0, 101, 132, 143, 180, 241, 297, 356, 407, 455, 523, 536]",3.0067,GA with MLR,12,0.3703,0.4578,0.407,1.3395,1.0559,0.5775
"[35, 63, 69, 87, 103, 270, 271, 317, 367, 381, 457, 521, 566, 574, 698]",3.5968,GA with MLR,15,0.4655,0.3739,0.4623,1.2755,0.9903,0.6338
"[140, 188, 190, 322, 354, 403, 405, 432, 494, 499, 676]",2.8015,GA with MLR,11,0.4037,0.3907,0.3412,1.4119,1.1381,0.4789
"[144, 161, 168, 178, 253, 284, 314, 320, 404, 501]",2.6141,GA with MLR,10,0.388,0.3683,0.259,1.4973,1.1445,0.5211
"[73, 77, 81, 160, 171, 196, 206, 246, 254, 281, 293, 343, 441, 455, 699, 869]",3.8519,GA with MLR,16,0.4081,0.3708,0.3828,1.3666,1.1048,0.5352
"[62, 70, 125, 134, 165, 225, 229, 328, 360, 389, 448, 457, 460, 532, 694]",3.6572,GA with MLR,15,0.4281,0.3016,0.3179,1.4366,1.1439,0.5211
"[76, 85, 95, 116, 166, 172, 188, 251, 263, 270, 367, 400, 448, 472, 690, 867]",3.7801,GA with MLR,16,0.5272,0.3249,0.4469,1.2937,1.0214,0.6197
"[45, 54, 162, 224, 297, 330, 334, 356, 380, 440, 464, 474, 491, 556, 560, 569]",3.7664,GA with MLR,16,0.4487,0.4891,0.4534,1.286,1.0207,0.5352
"[38, 60, 69, 103, 178, 245, 294, 296, 304, 342, 457, 514, 549, 553, 677, 937, 939]",4.0306,GA with MLR,17,0.4215,0.417,0.3868,1.3621,1.0741,0.5915
"[6, 99, 106, 114, 163, 230, 233, 243, 279, 437, 443, 458, 475, 506, 563, 930]",3.7908,GA with MLR,16,0.4803,0.3824,0.3229,1.4313,1.1227,0.493
"[66, 97, 114, 138, 250, 252, 315]",2.0668,GA with MLR,7,0.2693,0.3882,0.2659,1.4903,1.2226,0.4507
"[60, 68, 71, 148, 155, 193, 314, 328, 356, 375, 391, 452, 509, 524, 871]",3.6957,GA with MLR,15,0.3668,0.3176,0.2163,1.5399,1.2472,0.4225
"[91, 96, 132, 246, 322, 341, 397, 426, 430, 441, 513, 537, 555, 615, 681, 702, 703, 871, 880]",4.3866,GA with MLR,19,0.5001,0.4195,0.4015,1.3457,1.0145,0.6197
"[134, 151, 180, 200, 205, 292, 296, 330, 380, 438, 477, 507, 564]",3.1991,GA with MLR,13,0.4017,0.4399,0.3018,1.4535,1.2178,0.493
"[45, 46, 50, 62, 94, 97, 182, 299, 316, 337, 380, 382, 548, 865]",3.3853,GA with MLR,14,0.43,0.4413,0.4447,1.2962,1.052,0.5211
"[47, 103, 104, 108, 239, 243, 288, 313, 368, 469, 521, 535, 556, 650, 908]",3.6921,GA with MLR,15,0.371,0.3188,0.3395,1.4137,1.1612,0.5211
"[42, 107, 162, 249, 276, 384, 394, 430, 442, 450, 490, 550]",3.0408,GA with MLR,12,0.4176,0.2924,0.3524,1.3998,1.0893,0.5915
"[65, 103, 108, 239, 267, 288, 313, 379, 430, 442, 450, 550, 696, 869, 937]",3.5261,GA with MLR,15,0.4751,0.5106,0.4634,1.2742,0.9563,0.662
"[71, 103, 108, 239, 288, 313, 430, 442, 450, 495, 531, 550]",3.0053,GA with MLR,12,0.3691,0.4631,0.3285,1.4253,1.1505,0.5493
"[90, 141, 144, 166, 212, 240, 350, 365, 371, 374, 385, 434, 494, 496, 548, 558, 567]",3.9839,GA with MLR,17,0.4879,0.4045,0.3808,1.3688,1.0756,0.5493
"[45, 67, 96, 152, 181, 203, 211, 220, 325, 389, 410, 429, 460, 499, 531, 677, 696]",4.0333,GA with MLR,17,0.4391,0.3812,0.4023,1.3448,1.0354,0.5915
"[5, 16, 44, 57, 73, 111, 169, 170, 197, 271, 366, 374, 395, 447, 449, 466, 505, 541, 559]",4.2445,GA with MLR,19,0.6024,0.5239,0.5232,1.2011,0.9492,0.6056
"[1, 115, 149, 151, 222, 279, 282, 365, 377, 387, 495, 551, 569]",3.1519,GA with MLR,13,0.4472,0.4667,0.4233,1.3209,1.059,0.5634
"[17, 75, 88, 100, 118, 119, 147, 230, 252, 325, 342, 348, 357, 415, 421, 928]",3.7625,GA with MLR,16,0.4463,0.5017,0.4758,1.2594,1.0072,0.5634
"[109, 115, 149, 163, 206, 228, 319, 407, 516, 523, 552, 692, 941]",3.2244,GA with MLR,13,0.3915,0.3989,0.2214,1.5349,1.2119,0.507
"[102, 130, 152, 189, 241, 299, 312, 322, 332, 387, 465, 475, 536, 539, 555, 937]",3.7977,GA with MLR,16,0.4538,0.4127,0.3665,1.3845,1.0322,0.6197
"[41, 68, 79, 120, 173, 209, 249, 260, 289, 313, 366, 374, 400, 406, 492, 526, 560, 569, 864]",4.2969,GA with MLR,19,0.5442,0.5231,0.4659,1.2713,1.0311,0.5634
"[33, 41, 50, 76, 79, 81, 133, 205, 358, 370, 444, 540, 572]",3.2231,GA with MLR,13,0.4419,0.3131,0.4222,1.3223,1.1066,0.507
"[0, 39, 86, 105, 114, 168, 177, 201, 220, 375, 413, 423, 448, 461, 521, 540, 545]",4.0189,GA with MLR,17,0.4879,0.3294,0.3791,1.3706,1.067,0.5915
"[193, 194, 242, 296, 297, 338, 381, 474]",2.2065,GA with MLR,8,0.333,0.4477,0.355,1.397,1.1,0.5634
"[73, 123, 159, 215, 267, 311, 330, 341, 374, 391, 404, 526, 545, 570]",3.3884,GA with MLR,14,0.4491,0.4009,0.4855,1.2476,0.9866,0.5915
"[4, 79, 93, 143, 233, 360, 463, 522, 541, 676]",2.541,GA with MLR,10,0.4394,0.4504,0.4415,1.3,1.0468,0.5493
"[17, 40, 45, 79, 164, 212, 320, 402, 564]",2.3339,GA with MLR,9,0.4643,0.404,0.3732,1.3772,1.1479,0.4648
"[45, 105, 120, 171, 252, 284, 289, 299, 379, 384, 527, 532, 690, 703]",3.4327,GA with MLR,14,0.3864,0.4092,0.3369,1.4165,1.1163,0.507
"[77, 109, 194, 214, 231, 261, 287, 340, 351, 506, 514, 852]",3.0189,GA with MLR,12,0.409,0.3602,0.2426,1.5139,1.1045,0.5775
"[56, 75, 159, 184, 199, 227, 325, 441, 443, 454, 476, 534, 865]",3.1886,GA with MLR,13,0.419,0.4335,0.3844,1.3648,1.1177,0.5352
"[41, 48, 129, 254, 278, 290, 342, 343, 374, 429, 434, 442, 480, 527, 536, 852, 870]",4.0305,GA with MLR,17,0.4732,0.329,0.3916,1.3567,1.0423,0.5775
"[58, 114, 121, 130, 170, 236, 249, 270, 282, 320, 328, 396, 419, 438, 480, 537, 821]",3.8936,GA with MLR,17,0.5228,0.5305,0.4475,1.2929,1.0448,0.5352
"[201, 207, 302, 308, 344, 434, 447, 497, 519]",2.3959,GA with MLR,9,0.3876,0.3937,0.3518,1.4005,1.0823,0.5211
"[47, 51, 54, 66, 187, 212, 287, 293, 322, 341, 475, 476, 486, 508, 552, 941]",3.7912,GA with MLR,16,0.4703,0.3988,0.3598,1.3917,1.0538,0.5775
"[39, 125, 166, 178, 337, 404, 411, 482, 504, 562, 564, 699]",3.0191,GA with MLR,12,0.4203,0.3398,0.2984,1.457,1.1865,0.5211
"[46, 147, 174, 180, 275, 311, 362, 377, 421, 478, 480, 495, 538, 539, 816]",3.6248,GA with MLR,15,0.3838,0.4527,0.3184,1.4361,1.1347,0.507
"[87, 122, 164, 181, 185, 235, 415, 466, 477, 574, 631, 648]",2.996,GA with MLR,12,0.4127,0.4077,0.3582,1.3935,1.1177,0.507
"[91, 143, 183, 214, 216, 253, 260, 271, 346, 360, 372, 462, 466, 677]",3.3967,GA with MLR,14,0.504,0.2863,0.4014,1.3458,1.0916,0.493
"[1, 52, 66, 153, 201, 209, 281, 306, 365, 405, 430, 536, 821]",3.2304,GA with MLR,13,0.3996,0.3705,0.4077,1.3387,1.0654,0.6056
"[52, 103, 112, 123, 256, 278, 331, 369, 452, 522, 529, 821]",3.0045,GA with MLR,12,0.3843,0.4381,0.3395,1.4137,1.1431,0.5775
"[36, 74, 114, 154, 185, 243, 285, 455, 547]",2.4132,GA with MLR,9,0.3516,0.4164,0.3819,1.3676,1.1127,0.507
"[82, 103, 123, 212, 398, 473, 525, 528, 546, 558, 821, 865]",3.0651,GA with MLR,12,0.3725,0.3133,0.3749,1.3753,1.0667,0.5493
"[77, 103, 119, 139, 199, 207, 242, 261, 295, 347, 355, 406, 421, 463, 490, 491, 501, 527, 529, 540, 615, 929]",4.9988,GA with MLR,22,0.5627,0.3557,0.324,1.4301,1.1013,0.5634
"[94, 173, 178, 192, 343, 345, 415, 416, 478, 544]",2.6117,GA with MLR,10,0.4072,0.3398,0.2756,1.4805,1.1268,0.493
"[6, 59, 69, 76, 78, 95, 121, 163, 255, 291, 295, 308, 385, 404, 420, 429, 480, 489, 572]",4.3779,GA with MLR,19,0.5143,0.4134,0.4354,1.3071,1.0623,0.5634
"[1, 16, 71, 138, 178, 194, 199, 205, 208, 214, 238, 271, 306, 322, 346, 399, 454, 523, 529, 534, 552, 572, 930]",5.163,GA with MLR,23,0.5585,0.452,0.5002,1.2297,0.9956,0.5493
"[51, 124, 149, 344, 368, 413, 452, 480, 482, 540, 542, 572]",2.978,GA with MLR,12,0.4624,0.3615,0.271,1.4852,1.1756,0.5211
"[35, 109, 111, 112, 130, 145, 226, 286, 383, 452, 456, 503, 543, 545, 694]",3.619,GA with MLR,15,0.4517,0.3482,0.4737,1.2619,1.0516,0.5634
"[72, 74, 86, 90, 102, 112, 134, 137, 237, 311, 332, 364, 394, 486, 503, 541]",3.8512,GA with MLR,16,0.4595,0.284,0.4022,1.3449,1.0934,0.5493
"[36, 121, 213, 294, 305, 342, 357, 368, 393, 450, 466, 481, 488, 517]",3.3929,GA with MLR,14,0.4466,0.3953,0.4529,1.2866,1.0548,0.493
"[110, 111, 206, 248, 313, 329, 366, 406, 455, 480, 542, 550]",3.0657,GA with MLR,12,0.3708,0.3146,0.2394,1.517,1.2163,0.493
"[2, 196, 217, 285, 318, 329, 366, 381, 431, 478]",2.6463,GA with MLR,10,0.3496,0.3576,0.3304,1.4233,1.1229,0.5352
"[47, 55, 103, 138, 158, 184, 207, 211, 231, 246, 392, 397, 433, 444, 490, 521, 650, 676, 930]",4.3027,GA with MLR,19,0.5391,0.5206,0.263,1.4933,1.105,0.493
"[48, 85, 123, 247, 253, 373, 400, 412, 693, 694, 702, 866]",2.9143,GA with MLR,12,0.4722,0.4878,0.3474,1.4052,1.126,0.5493
"[0, 113, 134, 209, 230, 318, 351, 452, 480, 484, 502, 615, 939]",3.2647,GA with MLR,13,0.3182,0.4319,0.3193,1.4351,1.1786,0.4789
"[95, 132, 145, 171, 205, 237, 247, 313, 330, 354, 446, 448, 517, 564, 866]",3.6138,GA with MLR,15,0.4771,0.3159,0.3214,1.4329,1.1544,0.5211
"[4, 135, 256, 277, 284, 307, 327, 450, 555, 558, 696, 821]",2.9826,GA with MLR,12,0.4053,0.452,0.3711,1.3795,1.113,0.5493
"[47, 82, 182, 188, 217, 286, 296, 316, 408, 419, 435, 455, 826]",3.0946,GA with MLR,13,0.497,0.5041,0.4209,1.3237,1.0879,0.507
"[133, 150, 181, 185, 344, 351, 353, 396, 401, 435, 453, 469, 501, 509, 521, 525]",3.8406,GA with MLR,16,0.4119,0.3898,0.3206,1.4338,1.1757,0.4789
