Descriptor ID,Fitness,Algorithm,Dimen,R2,R2_Valid,R2_Test,RMSE,MAE,Prediction
"[17, 40, 45, 79, 145, 164, 212, 291, 320, 336, 402, 422, 510, 564]",3.3334,GA with MLR,14,0.5106,0.4149,0.406,1.3406,1.1496,0.4789
"[109, 115, 149, 163, 206, 228, 319, 407, 516, 523, 542, 547, 552, 569, 692, 908, 941]",3.946,GA with MLR,17,0.4514,0.5462,0.4281,1.3154,1.0084,0.6056
"[17, 45, 79, 100, 104, 151, 164, 212, 280, 320, 330, 402, 408, 501, 564, 692, 941]",3.9704,GA with MLR,17,0.4647,0.4728,0.3615,1.39,1.1399,0.4648
"[17, 40, 45, 79, 152, 164, 207, 212, 320, 402, 416, 473, 564, 692, 941]",3.5624,GA with MLR,15,0.5052,0.3807,0.3731,1.3772,1.1148,0.5352
"[92, 159, 162, 170, 194, 251, 263, 310, 371, 372, 406, 429, 506, 531, 563]",3.6379,GA with MLR,15,0.4332,0.3373,0.3709,1.3797,1.1092,0.5775
"[57, 101, 107, 161, 182, 310, 440, 462, 906]",2.4482,GA with MLR,9,0.3249,0.3767,0.3011,1.4542,1.1623,0.5352
"[35, 52, 133, 161, 200, 263, 323, 444, 527, 532]",2.6021,GA with MLR,10,0.3574,0.4526,0.3558,1.3961,1.1171,0.5211
"[65, 188, 250, 279, 369, 418, 466, 506, 517, 549, 566, 821, 826, 864]",3.3954,GA with MLR,14,0.4448,0.3927,0.4787,1.2559,1.0034,0.5352
"[80, 89, 149, 290, 346, 352, 404, 484, 523, 557, 567]",2.8079,GA with MLR,11,0.3697,0.4362,0.3376,1.4157,1.1023,0.5634
"[55, 70, 191, 245, 267, 306, 387, 424, 449, 452, 463, 465, 513, 552, 562]",3.6475,GA with MLR,15,0.4418,0.3004,0.3425,1.4105,1.1135,0.4648
"[51, 85, 113, 115, 165, 244, 253, 299, 300, 359, 517]",2.7192,GA with MLR,11,0.4896,0.4281,0.3912,1.3572,1.0309,0.5493
"[3, 15, 68, 124, 207, 213, 246, 255, 278, 387, 490]",2.8093,GA with MLR,11,0.3662,0.4391,0.5547,1.1608,0.9896,0.5775
"[15, 71, 148, 196, 207, 218, 308, 478, 481, 517, 543, 565, 816, 852, 870]",3.6117,GA with MLR,15,0.5007,0.2798,0.4398,1.302,1.069,0.5634
"[105, 118, 168, 199, 378, 392, 434, 493, 681]",2.4005,GA with MLR,9,0.3695,0.4154,0.3559,1.396,1.0911,0.507
"[81, 113, 115, 134, 168, 185, 187, 212, 269, 353, 357, 451, 454, 529, 560, 561, 937]",4.0354,GA with MLR,17,0.4339,0.3854,0.3376,1.4157,1.1368,0.5352
"[62, 65, 103, 206, 296, 332, 364, 374, 384, 385, 386, 478, 480, 484, 567, 631, 690]",3.9816,GA with MLR,17,0.467,0.445,0.3603,1.3912,1.05,0.5775
"[36, 75, 104, 118, 216, 224, 232, 254, 284, 318, 325, 332, 377, 379, 385, 411, 432, 478, 502, 566, 567]",4.7913,GA with MLR,21,0.4733,0.496,0.4387,1.3032,1.0136,0.5352
"[43, 71, 80, 126, 210, 285, 292, 346, 433, 446, 469, 527, 550]",3.2545,GA with MLR,13,0.3709,0.3635,0.2584,1.4979,1.2086,0.4648
"[43, 98, 129, 158, 231, 247, 382, 387, 434, 480, 527, 565, 908]",3.1387,GA with MLR,13,0.4679,0.4594,0.2868,1.4689,1.1132,0.5352
"[31, 52, 83, 128, 137, 185, 249, 409, 427, 439, 474, 565]",3.0399,GA with MLR,12,0.3855,0.3515,0.3506,1.4017,1.0883,0.5211
"[99, 119, 146, 152, 171, 172, 183, 272, 328, 392, 465, 472, 529]",3.1335,GA with MLR,13,0.4908,0.4308,0.3773,1.3726,1.0715,0.5352
"[54, 224, 267, 350, 380, 431, 468, 532, 691]",2.3341,GA with MLR,9,0.429,0.4674,0.4856,1.2476,1.0007,0.5634
"[59, 70, 78, 82, 121, 227, 255, 405, 509]",2.3554,GA with MLR,9,0.4155,0.4415,0.5046,1.2244,1.0178,0.5211
"[83, 129, 287, 290, 317, 322, 341, 385, 402, 416, 459, 513, 544, 556, 564, 648, 677, 865, 868]",4.4447,GA with MLR,19,0.4411,0.397,0.2029,1.553,1.1427,0.5915
"[0, 242, 263, 314, 348, 419, 698, 941]",2.2236,GA with MLR,8,0.3577,0.3589,0.2958,1.4597,1.1962,0.4789
"[48, 86, 97, 214, 267, 380, 439, 442, 491, 523, 871]",2.8206,GA with MLR,11,0.3763,0.3939,0.4269,1.3169,1.045,0.5493
"[33, 57, 59, 66, 241, 293, 299, 424, 938]",2.5093,GA with MLR,9,0.31,0.2443,0.312,1.4428,1.1884,0.5211
"[51, 82, 201, 202, 331, 333, 377, 391, 399, 439, 469, 562]",3.0354,GA with MLR,12,0.382,0.3687,0.398,1.3496,1.0343,0.5211
"[55, 69, 76, 93, 133, 194, 200, 210, 227, 236, 283, 315, 316, 367, 424, 489, 547, 569]",4.2176,GA with MLR,18,0.4815,0.3649,0.4035,1.3434,1.0889,0.5352
"[20, 83, 97, 112, 123, 128, 234, 260, 270, 322, 364, 489]",3.0284,GA with MLR,12,0.3869,0.3768,0.393,1.3552,1.1334,0.4507
"[94, 105, 150, 156, 158, 285, 290, 319, 537, 565]",2.6425,GA with MLR,10,0.3935,0.288,0.2697,1.4865,1.1934,0.5352
"[76, 91, 94, 242, 255, 298, 308, 311, 332, 368, 468, 480, 498, 500]",3.3401,GA with MLR,14,0.5053,0.4097,0.3971,1.3506,1.0847,0.5775
"[99, 147, 157, 161, 165, 176, 318, 373, 409, 412, 456, 477, 525, 544, 700]",3.6925,GA with MLR,15,0.3938,0.2782,0.2474,1.509,1.1863,0.507
"[39, 252, 361, 383, 384, 446, 460]",2.0685,GA with MLR,7,0.3268,0.2775,0.2609,1.4954,1.1642,0.5775
"[173, 253, 255, 256, 312, 315, 336, 386, 395, 420, 422, 442, 498, 567, 651]",3.6562,GA with MLR,15,0.4006,0.3517,0.2513,1.5051,1.166,0.5493
"[69, 92, 97, 138, 189, 228, 289, 307, 315, 329, 438, 481, 484, 491, 513, 546, 547]",4.0278,GA with MLR,17,0.4335,0.4028,0.5044,1.2246,0.9792,0.6056
"[287, 324, 329, 376, 378, 382, 384, 487, 533, 557]",2.6462,GA with MLR,10,0.3841,0.2957,0.2981,1.4573,1.1426,0.507
"[181, 281, 308, 322, 394, 406, 419, 526, 872]",2.5549,GA with MLR,9,0.279,0.1774,0.2217,1.5346,1.2878,0.4789
"[198, 399, 463, 492, 501, 535, 536, 547, 549, 563, 871, 938]",2.9807,GA with MLR,12,0.4499,0.3773,0.4727,1.2631,0.9947,0.5634
"[39, 71, 137, 145, 243, 283, 292, 366, 375, 458, 477, 525]",3.0913,GA with MLR,12,0.3465,0.2944,0.253,1.5034,1.187,0.5493
"[30, 195, 217, 250, 329, 376, 377, 380, 406, 431, 432, 440, 494, 543, 700]",3.6802,GA with MLR,15,0.3824,0.3272,0.352,1.4003,1.1172,0.493
"[73, 87, 177, 226, 256, 309, 325, 341, 402, 447, 566, 852, 869]",3.2108,GA with MLR,13,0.4258,0.3701,0.4228,1.3215,1.0323,0.5915
"[139, 151, 161, 176, 240, 263, 271, 318, 345, 357, 369, 379, 406, 545, 563, 567, 573, 574, 676, 703, 826, 852]",5.0037,GA with MLR,22,0.5136,0.4264,0.3554,1.3965,1.1177,0.5352
"[49, 62, 199, 220, 230, 328, 442, 455, 473, 486]",2.6605,GA with MLR,10,0.314,0.3859,0.2319,1.5245,1.2114,0.507
"[110, 138, 208, 323, 387, 544]",1.5803,GA with MLR,6,0.2941,0.2845,0.2873,1.4685,1.1506,0.5211
"[3, 47, 57, 107, 122, 152, 182, 290, 294, 351, 359, 476, 492, 504, 523, 550, 571, 615, 816]",4.3572,GA with MLR,19,0.4827,0.5082,0.4615,1.2764,1.0422,0.5352
"[6, 38, 85, 123, 154, 222, 233, 263, 277, 308, 343, 355, 381, 431, 458, 480, 522, 547]",4.3061,GA with MLR,18,0.409,0.2927,0.2255,1.5308,1.1802,0.4789
"[68, 121, 186, 233, 302, 419, 424, 485, 495, 500, 531]",2.7954,GA with MLR,11,0.4118,0.3909,0.4397,1.3021,1.0394,0.5915
"[2, 6, 85, 95, 107, 153, 182, 243, 302, 358, 396, 398, 438, 869]",3.3266,GA with MLR,14,0.4549,0.5268,0.4732,1.2625,0.9644,0.662
"[41, 55, 99, 184, 186, 187, 230, 241, 334, 340, 356, 357, 384, 390, 695, 852]",3.7798,GA with MLR,16,0.4914,0.387,0.4091,1.3371,1.042,0.5352
"[43, 71, 80, 96, 104, 126, 150, 160, 210, 285, 292, 346, 433, 446, 469, 527, 543, 550, 562]",4.4322,GA with MLR,19,0.4688,0.3772,0.3476,1.405,1.1661,0.4366
"[55, 70, 154, 191, 218, 245, 255, 267, 277, 306, 386, 387, 424, 449, 452, 463, 465, 491, 513, 552, 562]",4.8815,GA with MLR,21,0.5022,0.2645,0.3705,1.3801,1.107,0.5352
"[6, 43, 71, 80, 126, 193, 210, 219, 250, 285, 292, 346, 348, 423, 433, 446, 469, 475, 527, 550]",4.6957,GA with MLR,20,0.4189,0.3476,0.2404,1.516,1.2465,0.3803
"[43, 71, 80, 94, 126, 181, 210, 220, 285, 292, 322, 346, 348, 433, 446, 469, 526, 527, 529, 543, 550]",4.8519,GA with MLR,21,0.4832,0.3573,0.2296,1.5268,1.2385,0.4789
"[95, 213, 370, 383, 442, 511, 526]",2.0652,GA with MLR,7,0.3082,0.3207,0.297,1.4584,1.2112,0.5211
"[35, 84, 205, 280, 294, 307, 317, 380, 416, 436, 470, 489, 510, 552, 565, 677]",3.822,GA with MLR,16,0.466,0.3384,0.3789,1.3709,1.1494,0.507
"[35, 104, 141, 151, 172, 187, 207, 215, 369, 437, 472, 554]",2.9738,GA with MLR,12,0.4365,0.4171,0.384,1.3652,1.0414,0.5634
"[107, 156, 276, 307, 329, 357, 362, 381, 434, 478, 510, 518, 528, 537]",3.4689,GA with MLR,14,0.4447,0.2225,0.3466,1.4061,1.1415,0.5493
"[43, 80, 88, 201, 216, 223, 234, 251, 263, 267, 325, 377, 436, 465, 483, 494, 496, 558, 868]",4.4085,GA with MLR,19,0.4525,0.4542,0.3729,1.3775,1.0454,0.6197
"[74, 88, 89, 127, 183, 241, 323, 402, 403, 417, 453, 466, 519, 690, 866, 867]",3.9105,GA with MLR,16,0.4153,0.2226,0.3298,1.424,1.1273,0.5493
"[36, 81, 89, 111, 250, 345, 357, 423, 435, 453, 498, 524, 679, 908]",3.4836,GA with MLR,14,0.3907,0.2815,0.3298,1.424,1.1843,0.4366
"[35, 43, 215, 261, 283, 455, 506, 541, 567]",2.4709,GA with MLR,9,0.2877,0.3857,0.3019,1.4533,1.2027,0.4648
"[50, 66, 71, 73, 91, 133, 182, 269, 278, 346, 349, 486, 869]",3.324,GA with MLR,13,0.3723,0.1907,0.2595,1.4969,1.1409,0.5211
"[2, 34, 48, 93, 109, 114, 121, 318, 353, 398, 463, 476, 486, 488, 502, 509]",3.8382,GA with MLR,16,0.4583,0.3154,0.3879,1.3609,1.0717,0.5493
"[17, 136, 160, 238, 276, 284, 287, 288, 452, 459, 509, 539, 693, 702, 865, 929]",3.7823,GA with MLR,16,0.466,0.4254,0.4234,1.3208,1.0226,0.6197
"[43, 123, 152, 222, 306, 387, 427, 451, 458, 459, 476, 477, 489, 506]",3.4947,GA with MLR,14,0.3677,0.2948,0.338,1.4152,1.1274,0.5493
"[178, 233, 293, 299, 473, 506, 544, 868]",2.1876,GA with MLR,8,0.3982,0.3758,-0.2195,1.9209,1.255,0.5493
"[126, 203, 287, 299, 356, 422, 466, 567]",2.3187,GA with MLR,8,0.3085,0.1984,0.2457,1.5107,1.2002,0.5211
"[134, 192, 290, 391, 464, 488, 547, 566, 700]",2.4242,GA with MLR,9,0.3742,0.3479,0.377,1.373,1.0365,0.5915
"[43, 74, 123, 130, 149, 204, 255, 275, 305, 341, 376, 412, 455, 513, 819, 928]",3.7968,GA with MLR,16,0.4085,0.4928,0.4161,1.3292,1.0913,0.5634
"[1, 67, 73, 203, 212, 221, 269, 289, 306, 330, 332, 365, 407, 437, 533, 556, 561, 571, 676]",4.3047,GA with MLR,19,0.5667,0.4705,0.4778,1.257,0.9913,0.5915
"[125, 143, 157, 181, 237, 387, 407, 456, 482, 492, 512]",2.8467,GA with MLR,11,0.3808,0.3217,0.2829,1.473,1.1583,0.5493
"[89, 94, 145, 150, 222, 234, 255, 325, 343, 349, 518, 562, 839, 938]",3.4443,GA with MLR,14,0.457,0.2588,0.2589,1.4975,1.2041,0.4789
"[122, 233, 404, 450, 463, 472, 481, 498, 561, 930]",2.6243,GA with MLR,10,0.375,0.3666,0.2983,1.4571,1.157,0.4507
"[17, 72, 77, 92, 99, 110, 164, 186, 213, 261, 288, 407, 419, 434, 457, 481, 487, 678, 700, 907]",4.6422,GA with MLR,20,0.5288,0.2786,0.4114,1.3345,1.0573,0.5211
"[62, 72, 144, 228, 245, 247, 315, 456, 461, 565, 695, 826, 870]",3.2924,GA with MLR,13,0.3597,0.2914,0.2795,1.4765,1.1872,0.493
"[72, 155, 190, 260, 359, 460, 538, 545, 819]",2.4874,GA with MLR,9,0.2773,0.3614,0.3255,1.4286,1.136,0.493
"[1, 98, 105, 141, 159, 161, 280, 294, 316, 348, 409, 455, 470, 852]",3.4073,GA with MLR,14,0.3887,0.4637,0.4284,1.3151,1.0496,0.5493
"[15, 112, 118, 228, 272, 288, 320, 343]",2.1204,GA with MLR,8,0.417,0.5044,0.4648,1.2725,1.074,0.4789
"[17, 95, 135, 204, 245, 246, 324, 380, 392, 438, 449, 476, 928]",3.2113,GA with MLR,13,0.442,0.3407,0.3332,1.4204,1.1418,0.493
"[5, 17, 41, 55, 83, 95, 146, 178, 253, 281, 356, 418, 454, 564, 631, 907, 937]",3.8844,GA with MLR,17,0.5851,0.4424,0.4413,1.3002,1.0751,0.493
"[1, 30, 79, 129, 206, 220, 229, 272, 332, 369, 499, 539]",3.0191,GA with MLR,12,0.4323,0.3183,0.3569,1.3949,1.1194,0.5634
"[17, 171, 216, 319, 333, 338, 351, 372, 427, 466, 507, 522, 525, 528]",3.5035,GA with MLR,14,0.3905,0.2336,0.3759,1.3742,1.0899,0.5352
"[5, 46, 90, 112, 239, 283, 296, 323, 405, 418, 631, 839, 872]",3.1086,GA with MLR,13,0.4829,0.4988,0.426,1.3179,1.0487,0.6056
"[46, 132, 152, 165, 191, 206, 301, 317, 410, 426, 442, 463, 492, 539, 694, 872]",3.7057,GA with MLR,16,0.5393,0.46,0.4814,1.2526,0.9679,0.5775
"[220, 225, 295, 397, 463, 513, 693, 872]",2.1227,GA with MLR,8,0.4546,0.43,0.45,1.2901,1.0367,0.5352
"[81, 96, 123, 294, 296, 304, 374, 431, 481, 500, 514, 525, 536, 550, 826]",3.5897,GA with MLR,15,0.4547,0.4086,0.4028,1.3442,1.0885,0.507
"[2, 35, 62, 153, 169, 327, 347, 396, 418, 431, 486, 487, 566, 680]",3.5027,GA with MLR,14,0.3431,0.3186,0.2484,1.508,1.1849,0.493
"[78, 120, 198, 249, 308, 337, 389, 392, 416, 907]",2.6986,GA with MLR,10,0.286,0.3386,0.2699,1.4863,1.2066,0.4648
"[50, 82, 108, 114, 133, 201, 300, 315, 416, 417, 546, 551, 558, 631]",3.4513,GA with MLR,14,0.3714,0.3921,0.3312,1.4225,1.1614,0.493
"[48, 80, 127, 150, 152, 213, 222, 254, 281, 309, 316, 323, 486, 498, 526, 548]",3.7863,GA with MLR,16,0.5126,0.3366,0.3747,1.3755,1.1469,0.5352
"[5, 6, 111, 159, 197, 207, 213, 352, 382, 474, 489, 507, 569, 631]",3.3237,GA with MLR,14,0.4776,0.4934,0.4469,1.2937,1.0354,0.6056
"[20, 42, 153, 186, 256, 316, 343, 352, 408]",2.6287,GA with MLR,9,0.2925,-0.0543,0.021,1.7211,1.3208,0.4789
"[16, 53, 78, 184, 232, 251, 270, 343, 417, 491]",2.4643,GA with MLR,10,0.503,0.5091,0.4621,1.2757,1.0021,0.6056
"[112, 191, 241, 353, 422, 492, 651, 680, 866]",2.4322,GA with MLR,9,0.3451,0.3804,0.3426,1.4103,1.1342,0.4789
"[16, 46, 80, 86, 194, 277, 319, 324, 367, 485, 522, 528, 556, 940]",3.3256,GA with MLR,14,0.4522,0.5337,0.4949,1.2362,0.964,0.6197
"[31, 67, 220, 249, 251, 317, 405, 441, 456, 463, 479, 488, 571, 649, 677, 940]",3.9617,GA with MLR,16,0.3722,0.174,0.2682,1.488,1.207,0.493
"[100, 203, 261, 283, 295, 299, 325, 446, 478, 507, 512, 690]",2.9235,GA with MLR,12,0.4491,0.5084,0.4534,1.286,1.0076,0.5352
"[62, 187, 209, 246, 359, 417, 556]",2.0215,GA with MLR,7,0.3471,0.3637,0.3781,1.3718,1.0915,0.5775
"[6, 54, 68, 105, 139, 143, 186, 215, 216, 362, 368, 480, 506, 513, 549, 690, 826]",3.9347,GA with MLR,17,0.5405,0.4175,0.4511,1.2887,1.0378,0.5493
"[126, 167, 203, 287, 290, 299, 343, 356, 422, 458, 466, 522, 567, 867]",3.5393,GA with MLR,14,0.349,0.2182,0.235,1.5214,1.2207,0.5211
"[74, 88, 89, 127, 183, 208, 226, 241, 323, 402, 403, 407, 417, 453, 466, 498, 519, 690, 866, 867]",4.7242,GA with MLR,20,0.4539,0.2272,0.2682,1.4881,1.1583,0.5211
"[54, 82, 113, 126, 146, 203, 242, 287, 299, 345, 356, 402, 403, 417, 453, 466, 519, 520, 631, 690, 866, 867]",4.972,GA with MLR,22,0.5098,0.4939,0.4305,1.3126,1.0307,0.5634
"[104, 126, 138, 152, 203, 287, 299, 320, 356, 402, 403, 417, 440, 444, 446, 453, 466, 519, 530, 690, 866, 867]",5.0298,GA with MLR,22,0.4946,0.4061,0.326,1.4281,1.1192,0.5211
"[84, 201, 286, 321, 415, 430, 438, 498, 533, 556]",2.5744,GA with MLR,10,0.4347,0.3803,0.4563,1.2826,1.0076,0.6056
"[61, 113, 115, 142, 161, 281, 332, 365, 389, 404, 418, 448, 534, 631]",3.3727,GA with MLR,14,0.4096,0.505,0.4038,1.3431,1.1158,0.4648
"[69, 79, 86, 95, 125, 197, 217, 226, 250, 298, 570]",2.7768,GA with MLR,11,0.4295,0.4032,0.3163,1.4383,1.1432,0.5493
"[42, 66, 93, 140, 152, 327, 363, 371, 388, 411, 419, 460, 511, 676, 694, 852]",3.801,GA with MLR,16,0.4419,0.426,0.3737,1.3766,1.0772,0.5915
"[79, 88, 92, 144, 180, 210, 229, 270, 294, 297, 299, 334, 378, 436, 478, 516]",3.8309,GA with MLR,16,0.419,0.3993,0.4053,1.3414,1.0694,0.5775
"[59, 123, 157, 191, 207, 263, 287, 411, 470, 471, 509]",2.8785,GA with MLR,11,0.3867,0.232,0.2995,1.4559,1.1699,0.493
"[60, 155, 202, 213, 242, 272, 275, 304, 378, 499, 559, 572]",2.955,GA with MLR,12,0.4305,0.4708,0.4988,1.2314,1.0008,0.5915
"[52, 66, 105, 165, 174, 193, 195, 215, 229, 302, 329, 417, 498, 528, 868]",3.5239,GA with MLR,15,0.51,0.4549,0.289,1.4667,1.1672,0.6197
"[32, 180, 202, 203, 245, 390, 411, 433, 480, 520, 525, 566, 906]",3.2569,GA with MLR,13,0.4135,0.2829,0.2819,1.474,1.1677,0.5211
"[60, 85, 98, 107, 130, 193, 212, 244, 260, 269, 290, 300, 367, 396, 405, 449, 513, 514, 681, 929]",4.5596,GA with MLR,20,0.4743,0.5369,0.3642,1.387,1.0588,0.6479
"[79, 142, 190, 210, 213, 215, 319, 349, 353, 384, 385, 400, 426, 443, 449, 455, 483, 544, 551, 553, 697, 826]",5.1233,GA with MLR,22,0.5272,0.1608,0.2478,1.5086,1.2237,0.4366
"[58, 84, 100, 195, 200, 352, 402, 408, 456, 493, 513, 700]",2.8704,GA with MLR,12,0.4825,0.5647,0.5628,1.1501,0.9509,0.5634
"[68, 125, 136, 171, 182, 192, 212, 316, 343, 350, 395, 553, 696, 699]",3.3003,GA with MLR,14,0.51,0.4865,0.3481,1.4044,1.117,0.5634
"[5, 20, 100, 147, 196, 212, 213, 235, 293, 307, 314, 344, 380, 390, 422, 463, 481, 491, 514, 518, 556]",4.7853,GA with MLR,21,0.5505,0.3804,0.4445,1.2964,1.0512,0.5352
"[78, 155, 288, 304, 315, 358, 384, 389, 406, 455, 464, 474, 507, 519]",3.5748,GA with MLR,14,0.2733,0.2606,0.1829,1.5723,1.2642,0.4507
"[46, 94, 152, 176, 198, 201, 227, 230, 237, 276, 404, 439, 484, 649]",3.3517,GA with MLR,14,0.445,0.4896,0.3756,1.3745,1.1264,0.507
"[33, 52, 75, 124, 125, 150, 187, 341, 351, 386, 428, 649, 938, 941]",3.4162,GA with MLR,14,0.3723,0.472,0.3729,1.3775,1.1035,0.5352
"[61, 105, 128, 153, 166, 177, 235, 237, 239, 241, 275, 352, 414, 444, 450, 523, 548, 651, 871]",4.338,GA with MLR,19,0.4952,0.5255,0.5048,1.224,0.984,0.6056
"[51, 90, 95, 127, 144, 344, 364, 409, 454, 507, 533, 549]",3.0402,GA with MLR,12,0.3881,0.3463,0.3464,1.4063,1.0567,0.6056
"[57, 86, 89, 113, 301, 388, 421, 427, 429, 440, 474, 520]",3.2039,GA with MLR,12,0.2006,0.2608,0.2331,1.5233,1.2669,0.4507
"[40, 63, 93, 215, 287, 360, 396, 407, 694]",2.3911,GA with MLR,9,0.4023,0.379,0.3173,1.4373,1.1209,0.5352
"[87, 295, 300, 308, 343, 374, 417, 421, 426]",2.4607,GA with MLR,9,0.3414,0.3145,0.2448,1.5116,1.1868,0.493
"[44, 51, 136, 182, 199, 227, 287, 395, 402, 540, 864]",2.7384,GA with MLR,11,0.4751,0.4105,0.4129,1.3329,1.0433,0.6056
"[36, 100, 109, 316, 352, 356, 363, 368, 396, 405, 439, 440, 452, 474, 871]",3.6575,GA with MLR,15,0.3667,0.4073,0.3189,1.4356,1.1263,0.5352
"[17, 191, 302, 324, 413, 470, 520, 574, 681]",2.4926,GA with MLR,9,0.2905,0.3237,0.2013,1.5545,1.2458,0.4085
"[78, 96, 174, 200, 217, 237, 270, 321, 367, 380, 459, 514, 699, 880, 940]",3.6035,GA with MLR,15,0.4512,0.3839,0.3488,1.4037,1.1132,0.5493
"[80, 154, 187, 253, 269, 311, 325, 369, 380, 429, 430, 483, 484, 490, 509, 528, 542, 559, 695]",4.4669,GA with MLR,19,0.4705,0.3001,0.3146,1.44,1.1868,0.4507
"[93, 107, 152, 154, 192, 242, 320, 326, 351, 377, 466, 510, 549, 648, 692, 928, 929]",4.0188,GA with MLR,17,0.4455,0.4019,0.3551,1.3969,1.148,0.4789
"[4, 36, 42, 77, 97, 145, 156, 164, 170, 175, 216, 350, 365, 449, 483, 486, 545]",4.0646,GA with MLR,17,0.4737,0.2526,0.1781,1.5769,1.2271,0.4648
"[57, 74, 81, 88, 113, 130, 181, 237, 324, 370, 376, 378, 380, 467, 566, 568]",3.8354,GA with MLR,16,0.4251,0.3787,0.3564,1.3955,1.1377,0.5211
"[91, 93, 103, 139, 148, 152, 179, 202, 220, 232, 249, 286, 345, 398, 430, 432, 481, 520, 522, 530, 699, 702, 865]",5.1846,GA with MLR,23,0.5765,0.3823,0.2603,1.496,1.1631,0.493
"[126, 178, 205, 216, 276, 338, 374, 383, 407, 410, 417, 436, 446, 455, 483, 524, 537]",4.0733,GA with MLR,17,0.4223,0.3207,0.2813,1.4746,1.1624,0.507
"[36, 50, 171, 206, 236, 247, 363, 368, 376, 418, 449, 482, 519, 551, 696]",3.6601,GA with MLR,15,0.3855,0.3689,0.337,1.4163,1.1266,0.5211
"[137, 168, 219, 327, 373, 563]",1.6602,GA with MLR,6,0.2292,0.1802,0.3485,1.404,1.1679,0.4507
"[50, 129, 252, 260, 285, 323, 330, 336, 341, 365, 390, 448, 461, 516, 869]",3.6371,GA with MLR,15,0.383,0.4261,0.4136,1.332,1.018,0.6056
"[216, 237, 269, 288, 390, 397, 422, 461, 475, 521, 523, 553, 561]",3.2401,GA with MLR,13,0.3716,0.3968,0.2935,1.4621,1.1227,0.507
"[50, 354, 365, 401, 404, 413, 432, 441, 471, 481, 538, 563, 681, 690, 929]",3.6845,GA with MLR,15,0.3312,0.4058,0.301,1.4543,1.1439,0.5211
"[85, 88, 169, 229, 277, 310, 454, 473, 514, 547, 570]",2.8549,GA with MLR,11,0.3413,0.3722,0.3358,1.4176,1.1689,0.507
"[6, 58, 179, 202, 208, 250, 321, 338, 437, 512, 514, 519, 525, 870, 937]",3.5041,GA with MLR,15,0.4671,0.5703,0.5522,1.164,0.9303,0.6901
"[0, 32, 185, 222, 237, 248, 256, 263, 285, 349, 402, 426, 483, 521, 868]",3.5887,GA with MLR,15,0.4601,0.4013,0.1249,1.6272,1.2202,0.5493
"[72, 231, 242, 254, 368, 401, 417, 446, 447, 449, 456, 467, 488, 572, 864]",3.6833,GA with MLR,15,0.454,0.1958,0.2655,1.4908,1.205,0.5352
"[119, 132, 489, 532, 574, 676]",1.5671,GA with MLR,6,0.2876,0.3326,0.1989,1.5569,1.2211,0.5211
"[68, 121, 129, 352, 385, 421, 431, 532]",2.2241,GA with MLR,8,0.3322,0.4045,0.3875,1.3613,1.0852,0.5634
"[0, 58, 126, 312, 327, 337, 349, 350, 423, 470, 512]",2.7442,GA with MLR,11,0.4202,0.4955,0.4697,1.2667,1.0539,0.5352
"[56, 63, 149, 159, 172, 203, 287, 296, 399, 406, 429, 438, 477, 651]",3.3697,GA with MLR,14,0.4584,0.4266,0.3111,1.4437,1.1491,0.507
"[38, 53, 77, 95, 102, 223, 256, 300, 301, 314, 330, 342, 412, 477, 676]",3.5516,GA with MLR,15,0.4569,0.4878,0.3569,1.3949,1.0966,0.5352
